"plant_id","treatment","id","leaf_temp","Tleaf_mean","Tleaf_sd","Tleaf_min","Tleaf_max","Tk","obs_vcmax","obs_jmax","obs_Vcmax25","obs_Jmax25","n_Aci_points","Tleaf_range"
"100D",30,"100D_15",15,20.4091479992721,0.174851923318201,20.2406071428571,20.8246566666667,293.559147999272,33.0158377205879,76.1539613014258,55.6027810726529,95.83998447144,96,0.5840495238096
"100D",30,"100D_20",20,23.7692728820854,0.275898524784725,23.5044407407407,24.4056633333333,296.919272882085,50.9113842987963,98.120797445764,58.4541157795864,104.012205258209,96,0.9012225925926
"100D",30,"100D_25",25,26.5265904219274,0.0292656554973684,26.4927178571429,26.59655,299.676590421927,62.8395265044556,112.87515235015,53.0265794533677,105.526085676024,96,0.103832142857101
"100D",30,"100D_30",30,29.8850059562617,0.170457211581835,29.6646928571429,30.1848464285714,303.035005956262,85.6330473417591,133.291636633289,50.0374035711847,110.725536663402,96,0.520153571428501
"100D",30,"100D_35",35,33.106040308005,0.147091979220471,32.9103555555556,33.3821571428571,306.256040308005,110.153020949936,129.638152190248,45.5890014892497,102.700586121545,96,0.471801587301506
"101D",30,"101D_15",15,25.4031069405811,0.059411104151091,25.3295076923077,25.5808153846154,298.553106940581,150.700888137769,208.167648878191,144.069205340984,204.377328674577,96,0.251307692307698
"101D",30,"101D_20",20,26.9630799253091,0.118375980342625,26.7976692307692,27.2413615384615,300.113079925309,172.453714459386,230.782968415304,138.671530791624,211.910686391676,96,0.443692307692302
"101D",30,"101D_25",25,29.433413093378,0.171396513492987,29.239725,29.8808307692308,302.583413093378,201.979207822923,247.630617852347,123.941179164271,208.336526290511,96,0.641105769230801
"101D",30,"101D_30",30,31.1753416237885,0.183054707593354,30.9819769230769,31.6541615384615,304.325341623789,225.297096250641,257.482559458912,114.557366241908,207.774408495752,96,0.672184615384602
"101D",30,"101D_35",35,32.8759235950855,0.0985609234804957,32.7557461538462,33.1098769230769,306.025923595085,265.590499413895,281.377766804341,112.63487250542,222.990266886294,96,0.3541307692307
"101D",30,"101D_40",40,35.6952134588198,0.175432794186904,35.4482125,36.1557230769231,308.84521345882,330.434317246602,306.449246730345,104.185694977868,252.135477911536,96,0.707510576923106
"102D",30,"102D_15",15,21.0146261448779,0.125238507958214,20.872037037037,21.268035483871,294.164626144878,61.5945847777261,120.612729594776,96.7511642052856,147.015896655562,96,0.395998446834
"102D",30,"102D_20",20,24.2573604261723,0.0540481374696004,24.1846464285714,24.3433166666667,297.407360426172,87.3701339868921,146.450662554276,94.9529838122587,151.639388258538,96,0.158670238095297
"102D",30,"102D_25",25,27.227501018928,0.0535346413306548,27.1063419354839,27.3144928571429,300.377501018928,112.40787348272,173.6003822189,87.7914542331254,157.726453894342,96,0.208150921658998
"102D",30,"102D_30",30,29.8765451669029,0.0312939493877356,29.8301857142857,29.9440214285714,303.026545166903,162.571523013524,217.125936789517,95.0813833763899,180.40770732658,96,0.113835714285699
"102D",30,"102D_35",35,32.4426467280343,0.0576509801555069,32.3698518518518,32.6225642857143,305.592646728034,200.806640859265,240.869659845569,89.1730725937588,191.291269340495,96,0.252712433862499
"102D",30,"102D_40",40,35.2717441719246,0.170781402695485,35.0778703703704,35.6673964285714,308.421744171925,243.469523892375,264.768150183956,80.2332246239997,215.258674663662,96,0.589526058201002
"103D",30,"103D_15",15,22.9920970628469,0.523969651433334,22.1924230769231,23.93585625,296.142097062847,94.6594892052923,158.721922223013,118.661539043493,174.817644630973,97,1.7434331730769
"103D",30,"103D_20",20,25.1466119162324,0.166454675742127,24.9564307692308,25.4614384615385,298.296611916232,131.247975797813,196.65868433325,129.115392260949,195.33990347119,97,0.5050076923077
"103D",30,"103D_25",25,27.6122122405687,0.0939441936387699,27.5082230769231,27.7937266666667,300.762212240569,154.636558935246,220.699806211935,115.768195835065,197.546539513948,97,0.285503589743598
"103D",30,"103D_30",30,30.7555228288207,0.291060917143312,30.4441076923077,31.3485875,303.905522828821,200.168356444532,242.680466383526,106.476438523267,197.434380123567,97,0.904479807692301
"103D",30,"103D_35",35,32.5104089167705,0.104145402524131,32.4136692307692,32.7944916666667,305.66040891677,206.286181004831,244.603437621536,90.9483646438957,194.169057046589,97,0.3808224358975
"103D",30,"103D_40",40,35.587328979929,0.305782791303211,35.2098076923077,36.1560538461538,308.737328979929,243.131196915882,256.327757319444,77.5258804479516,210.20909153696,97,0.946246153846104
"104D",30,"104D_15",15,19.8960951448234,0.0353055879627003,19.8582071428571,19.9849833333333,293.046095144823,71.3747232523644,150.503532978025,127.543345431434,194.665497129851,96,0.1267761904762
"104D",30,"104D_20",20,23.2681090105154,0.120438850881985,23.1326928571429,23.5387129032258,296.418109010515,101.968424856714,184.921288367615,123.891441368352,200.900417314895,96,0.406020046082901
"104D",30,"104D_25",25,26.6970635497178,0.115458776665854,26.5774222222222,26.9485548387097,299.847063549718,144.420553902731,220.942329504653,119.591940560607,205.09582600744,96,0.3711326164875
"104D",30,"104D_30",30,29.582273867979,0.0737451972463963,29.4672037037037,29.7452928571429,302.732273867979,182.937173177555,248.141921378026,110.458039611761,207.86700205859,96,0.2780891534392
"104D",30,"104D_35",35,33.1167866519948,0.170589771715137,32.93523,33.5187703703704,306.266786651995,247.700947098594,269.892908278739,102.399270999565,213.81101067613,96,0.5835403703704
"104D",30,"104D_40",40,35.514861536815,0.788865677212116,33.8164387096774,36.4341333333333,308.664861536815,283.165043913148,297.360734868659,90.9761593850584,243.346150752019,96,2.6176946236559
"105D",30,"105D_15",15,24.7267273128847,0.105587038599892,24.5949076923077,24.9041375,297.876727312885,102.703010857214,149.836287637844,105.891937565792,151.747250388688,97,0.309229807692301
"105D",30,"105D_20",20,26.8341224029965,0.35381189869784,26.1596133333333,27.3818538461538,299.984122402996,98.3408267795038,143.685614195225,80.210383203134,132.630032965399,97,1.2222405128205
"105D",30,"105D_25",25,29.1754701932139,0.1230594004047,29.00318,29.4785615384615,302.325470193214,147.602785327988,179.785248944022,93.1478581522196,152.437880462651,96,0.475381538461498
"105D",30,"105D_30",30,31.3687645062498,0.0864571913092266,31.1945625,31.5733769230769,304.51876450625,191.151353507619,203.034116365148,95.2000075669542,163.296604598662,97,0.3788144230769
"105D",30,"105D_35",35,32.8517511997768,0.169641951990418,32.6636384615385,33.3069769230769,306.001751199777,190.669916922558,195.57375292667,81.0693247518365,155.001775425748,96,0.643338461538406
"105D",30,"105D_40",40,34.2642401470448,0.129843490466508,34.0749769230769,34.4785153846154,307.414240147045,293.150493247673,261.937945337848,107.364596465114,208.947571577149,192,0.403538461538496
"106D",30,"106D_15",15,23.6907478216929,0.195138248586186,23.4923230769231,24.1072076923077,296.840747821693,88.6580627921803,137.062681980289,102.698370296467,145.848458308212,97,0.6148846153846
"106D",30,"106D_20",20,26.8374780000755,0.305603773288863,26.4686153846154,27.50859375,299.987478000075,137.853512313986,168.09046475561,112.396721491511,155.135804356614,97,1.0399783653846
"106D",30,"106D_25",25,28.2957192954918,0.067815230040883,28.16794375,28.4377,301.445719295492,131.686015798883,163.249029058538,91.4702696420217,142.505561053144,96,0.26975625
"106D",30,"106D_30",30,31.419306113162,0.113691367204295,31.2865615384615,31.74105,304.569306113162,165.59327352298,159.557789180847,82.0257913809171,128.224821993728,96,0.454488461538503
"106D",30,"106D_35",35,33.8617798935086,0.29334914414257,33.3738333333333,34.4104923076923,307.011779893509,186.470649449685,167.878252542388,71.2499842303747,133.366053314227,97,1.036658974359
"106D",30,"106D_40",40,34.760230966928,0.500180643608791,34.19146,35.9125153846154,307.910230966928,204.665019209349,182.689281789108,71.1540217040394,146.865710455722,96,1.7210553846154
"107D",30,"107D_20",20,26.8596408834636,0.315289524848347,26.4266846153846,27.5198125,300.009640883464,134.413762784072,133.226427095615,109.324310135051,122.847394636189,97,1.0931278846154
"107D",30,"107D_25",25,28.6773150221857,0.118143106215016,28.5381846153846,28.9494833333333,301.827315022186,116.591186853921,132.199103533199,77.6792700431912,113.899875541743,97,0.4112987179487
"107D",30,"107D_40",40,34.9211305082895,0.392758408711598,34.4715692307692,35.6514866666667,308.071130508289,589.899682172346,177.219537824931,201.657065490976,142.921755024651,96,1.1799174358975
"108D",30,"108D_15",15,21.1684657618124,0.0659076424379248,21.0867642857143,21.2895555555556,294.318465761812,53.9184113682085,105.783018094294,83.2112432273169,127.904773897698,192,0.202791269841303
"108D",30,"108D_20",20,24.348869630586,0.0711204453089125,24.2459964285714,24.4981925925926,297.498869630586,80.9933985646037,130.378620866602,87.1227490347501,134.411553352386,192,0.2521961640212
"108D",30,"108D_25",25,28.2586238712473,0.168189673533442,28.1235222222222,28.6511161290323,301.408623871247,169.48753046464,182.636948810416,118.206159814364,159.638718036988,192,0.5275939068101
"108D",30,"108D_30",30,31.0514144189673,0.0465371857912336,30.9889148148148,31.1186222222222,304.201414418967,175.846075047948,186.285858071013,90.6102838352989,150.664357695797,192,0.129707407407398
"108D",30,"108D_35",35,34.0049990245181,0.166549810701903,33.75757,34.3426714285714,307.154999024518,170.670363291676,159.645976973576,64.2358843428556,126.984513842271,192,0.585101428571399
"108D",30,"108D_40",40,36.5193997433843,0.0597806142590247,36.3658225806452,36.6010814814815,309.669399743384,312.748489098248,269.144964296395,90.5161566863005,228.256545798384,192,0.2352589008363
"10D",37,"10D_35",35,33.523900002814,0.320981204933067,33.0786866666667,34.1245153846154,306.673900002814,102.943998523109,84.118067909562,40.762732954417,66.6903486174282,96,1.0458287179487
"10D",37,"10D_40",40,35.4594920704556,0.138551386357497,35.2862923076923,35.7752538461538,308.609492070456,181.100233744721,115.03012643699,58.5215213413781,93.9883631782934,96,0.488961538461503
"11D",37,"11D_15",15,19.9072527126837,0.0488887253016426,19.8547821428571,20.0121838709677,293.057252712684,39.0885377191329,84.8096518812186,69.7592932590481,109.629615524358,96,0.1574017281106
"11D",37,"11D_30",30,29.445414701923,0.171164456193393,29.2754285714286,29.7889366666667,302.595414701923,128.758154046873,148.756951215239,78.9074462261489,125.108003010814,96,0.513508095238102
"11D",37,"11D_35",35,32.0300508154116,0.106046476756001,31.9401321428571,32.2539967741935,305.180050815412,163.265111555522,164.659564033975,75.7604843198036,131.247596897297,96,0.313864631336404
"13D",37,"13D_15",15,21.3783738035619,0.272173546036728,21.1437307692308,21.93873125,294.528373803562,76.4458904819555,119.256097468561,115.172366919841,142.624443132122,96,0.7950004807692
"13D",37,"13D_20",20,24.1320225323852,0.0437391476982299,24.0746384615385,24.2178307692308,297.282022532385,97.1737119494435,159.748711982451,107.105714235456,166.402216321645,96,0.143192307692303
"13D",37,"13D_30",30,30.2164536914574,0.20547574449266,30.0220466666667,30.7573153846154,303.366453691457,224.928944082948,270.234023561384,126.805585374298,222.576826008734,98,0.735268717948699
"13D",37,"13D_35",35,32.313955922476,0.166311263629687,32.1520538461538,32.7178076923077,305.463955922476,246.883343166801,270.976510078847,111.146895445771,215.411037455614,96,0.565753846153903
"13D",37,"13D_40",40,35.8504627420063,0.136803354992981,35.6920538461538,36.0587076923077,309.000462742006,373.612411027449,302.251566209371,115.910646740856,249.924103381047,96,0.366653846153902
"14D",37,"14D_20",20,22.4922142245236,0.123550660227691,22.2524322580645,22.6467740740741,295.642214224524,63.0605587001935,96.8304231674427,83.6652382194778,109.363795122799,96,0.3943418160096
"14D",37,"14D_25",25,25.8143721869081,0.0234781884609317,25.7825928571429,25.8568142857143,298.964372186908,138.435232234935,199.930457481914,126.420089195849,192.7255133561,96,0.0742214285713985
"14D",37,"14D_30",30,29.1950993671402,0.175221242967304,28.9700814814815,29.5520266666667,302.34509936714,179.574413006741,232.293019450567,113.082648278906,196.839570481105,96,0.581945185185198
"14D",37,"14D_35",35,32.153000413559,0.0828241102073049,32.0370185185185,32.2816666666667,305.303000413559,251.698945082057,280.89804062127,115.27512828008,223.618762356916,96,0.244648148148201
"14D",37,"14D_40",40,35.0972482850596,0.056811051005313,35.0023620689655,35.1865703703704,308.24724828506,251.060597924631,244.127940780829,84.2577109058385,197.64210620702,96,0.184208301404894
"15D",37,"15D_25",25,27.0265414094933,0.232187851427773,26.7333230769231,27.3737076923077,300.176541409493,152.363412073769,180.993963775964,121.662062144501,165.767943493712,96,0.640384615384601
"15D",37,"15D_30",30,30.5108919376717,0.328582669759681,30.2036,31.161775,303.660891937672,221.410445598366,198.464486973198,120.919620384626,162.327510025662,96,0.958174999999997
"15D",37,"15D_35",35,31.5733701128949,0.251107798894964,31.2904,32.1457153846154,304.723370112895,191.975440564274,197.147926357211,93.5382235575775,158.060208166964,96,0.855315384615398
"15D",37,"15D_40",40,34.575976373531,0.238839076707069,34.3335923076923,35.1182230769231,307.725976373531,280.334245808475,213.534091750958,99.3629642635303,171.107574433047,96,0.784630769230802
"16D",37,"16D_20",20,23.9084649361602,0.333942036661737,23.5624111111111,24.65967,297.05846493616,122.66219307436,154.419531192952,138.643691718475,162.590823230408,96,1.0972588888889
"16D",37,"16D_25",25,26.5580812170385,0.027252595748088,26.5292851851852,26.6567222222222,299.708081217039,129.465977259966,176.293825235777,108.868731566757,164.598517335691,96,0.127437037037001
"16D",37,"16D_30",30,29.7688905709677,0.0377864794107082,29.7191,29.86535,302.918890570968,212.032374414172,222.996209720124,125.462753584303,185.8277510732,96,0.146249999999998
"16D",37,"16D_35",35,33.0627418833947,0.0847730822769034,32.949725,33.2749214285714,306.212741883395,230.683815641788,237.480860676466,95.9121069485719,188.139512470915,288,0.325196428571402
"16D",37,"16D_40",40,35.9417756591027,0.0967757784708265,35.8369888888889,36.1123178571429,309.091775659103,306.614007485954,264.182146314384,94.225365645357,219.120706637568,288,0.275328968254001
"17D",37,"17D_15",15,22.4562486247043,0.0673337323864454,22.3465076923077,22.6001875,295.606248624704,81.771548027668,132.775702031179,108.934532319474,150.23518489554,192,0.253679807692301
"17D",37,"17D_20",20,24.9651520558131,0.0946727662086088,24.8303133333333,25.1713538461538,298.115152055813,105.313662808114,148.164021036652,105.72478325585,148.402261755586,96,0.341040512820499
"17D",37,"17D_25",25,27.4920814839934,0.164065287227177,27.3079461538462,27.8236875,300.642081483993,156.411592539874,199.358033721515,118.653310993623,179.267013430463,96,0.515741346153799
"17D",37,"17D_30",30,29.7131830702934,0.153837375388707,29.5399076923077,30.0154,302.863183070293,195.83965017657,229.723069469004,116.582640618545,191.728486521022,96,0.475492307692299
"17D",37,"17D_35",35,31.4080723716518,0.0788565834191527,31.3194615384615,31.6183153846154,304.558072371652,237.35010572814,270.230680325116,117.711757144368,217.203425991505,96,0.2988538461539
"18D",37,"18D_20",20,24.8139198013965,0.147898602201448,24.5603307692308,25.0436923076923,297.963919801397,59.3670307334612,90.2905487371729,60.6157204988963,91.0714231711346,96,0.483361538461502
"18D",37,"18D_25",25,28.1933214626053,0.0515884980311418,28.1352692307692,28.3020076923077,301.343321462605,109.30816070109,111.538149386466,76.7817315933413,97.71924436173,97,0.1667384615385
"18D",37,"18D_30",30,31.0901341034226,0.0438489113618442,31.0250538461538,31.1900230769231,304.240134103423,129.652710244219,129.8701429566,66.5305058500727,104.960597313274,96,0.164969230769302
"18D",37,"18D_35",35,33.653164373903,0.0600642274985732,33.5696538461538,33.8028769230769,306.803164373903,165.287604218777,150.601319200432,64.5614397949312,119.473729490094,96,0.233223076923103
"18D",37,"18D_40",40,36.4225252067594,0.0756746281577794,36.3209615384615,36.5561230769231,309.572525206759,175.691914747978,162.067024434741,51.3622371075503,136.888973816075,96,0.235161538461597
"1D",37,"1D_15",15,19.9634670269977,0.156454197584523,19.810988,20.2957333333333,293.113467026998,33.4099733779325,62.9101469657182,59.2385473540563,81.0766416699828,576,0.484745333333301
"1D",37,"1D_20",20,23.4935243164286,0.0447667646756503,23.4449214285714,23.5771966666667,296.643524316429,58.5389174352767,88.5859335440014,69.3356181234953,95.1778669245013,288,0.1322752380953
"1D",37,"1D_25",25,26.7177010773931,0.261569194475382,26.4742148148148,27.3399677419355,299.867701077393,72.47820257376,92.5892522579407,59.8810952388638,85.8752358982372,288,0.865752927120699
"1D",37,"1D_30",30,29.9443243681472,0.061807932963426,29.8581222222222,30.0770148148148,303.094324368147,109.252749258328,126.725551477606,63.4305454972458,105.105140924844,288,0.218892592592599
"1D",37,"1D_35",35,32.9637877008328,0.128110461015039,32.8300714285714,33.1977548387097,306.113787700833,146.53244163604,130.919854298826,61.5667429674475,103.732369638344,288,0.367683410138298
"1D",37,"1D_40",40,35.5696036355927,0.102578335158674,35.4874037037037,35.7723580645161,308.719603635593,180.296021115238,162.027382634151,57.5963249298271,132.80597558822,288,0.284954360812399
"20D",37,"20D_15",15,20.6928557969335,0.0462412918256848,20.6211444444444,20.7671518518519,293.842855796933,45.0479776944915,93.4577022248205,73.4268413004741,115.862678114544,192,0.146007407407499
"21D",37,"21D_15",15,20.5094927102706,0.0436573107125557,20.4577222222222,20.5972464285714,293.659492710271,61.4989757871381,110.665167424637,102.38077946395,138.532935952612,192,0.139524206349201
"21D",37,"21D_25",25,26.9471338115301,0.119514183169597,26.8368111111111,27.2043933333333,300.09713381153,155.518820451521,188.790295683857,125.274260850475,173.463976971661,192,0.3675822222222
"21D",37,"21D_30",30,29.8110562131734,0.182999170449113,29.6549821428571,30.2298966666667,302.961056213173,194.368136232138,212.667560148343,114.48662908994,177.016352594776,192,0.5749145238096
"21D",37,"21D_35",35,31.9225475047031,0.281931578910346,31.3470870967742,32.2973357142857,305.072547504703,184.288305831774,232.890724632731,86.5028747433831,185.857831260448,192,0.950248617511502
"22D",37,"22D_15",15,21.8473367260164,0.325921812218726,21.5370777777778,22.6452612903226,294.997336726016,87.6148451366313,137.213907106979,125.105710835785,160.163794025283,192,1.1081835125448
"22D",37,"22D_20",20,24.5303047541771,0.0809592110190831,24.4564285714286,24.716,297.680304754177,103.630128079976,160.21823792315,109.225990836121,163.763043289631,192,0.259571428571402
"22D",37,"22D_25",25,27.4029409408164,0.0510091199438312,27.3419,27.5132870967742,300.552940940816,143.30429120814,194.614909215722,109.781144878227,175.606990662268,192,0.1713870967742
"22D",37,"22D_30",30,30.2734520693266,0.0501824845552706,30.2150740740741,30.3641266666667,303.423452069327,195.795503548675,234.956117377809,109.704211711767,193.250400935983,192,0.1490525925926
"22D",37,"22D_35",35,32.9468931349479,0.0563078014025253,32.8741571428571,33.0519925925926,306.096893134948,251.315287559624,271.711809014505,105.781436653538,215.293763776404,192,0.177835449735497
"22D",37,"22D_40",40,35.3664827402885,0.0533272806849197,35.2983857142857,35.4985535714286,308.516482740288,315.055487378431,314.848382412246,102.801551104103,256.60472229961,192,0.200167857142901
"23D",37,"23D_15",15,23.5187716435821,0.310322457603868,23.1983923076923,24.17134375,296.668771643582,68.5182038874469,97.1973565542737,80.9244071255278,104.3008429138,96,0.9729514423077
"23D",37,"23D_20",20,25.4468376741358,0.137246453035624,25.3242769230769,25.75262,298.596837674136,79.5480166205653,105.418158598233,75.6776420282042,103.29505842905,96,0.428343076923099
"23D",37,"23D_25",25,28.0091911573279,0.160186809064331,27.8732461538462,28.36226875,301.159191157328,107.382747418048,125.705717063916,76.9655449497054,110.865167765724,96,0.489022596153799
"23D",37,"23D_30",30,30.1113700809216,0.450042365660498,29.9079230769231,32.068275,303.261370080922,131.161215219197,148.268625068068,74.7873425149635,122.4421610306,101,2.1603519230769
"23D",37,"23D_35",35,32.0655997055509,0.225940854607226,31.8740923076923,32.56465625,305.215599705551,177.03037912933,174.482543699263,81.8370611118285,139.024965639071,91,0.690563942307698
"24D",37,"24D_15",15,20.8566840364313,0.339076330775999,20.6736285714286,23.7565,294.006684036431,48.9168760393985,86.6373818290628,78.2445290243688,106.483385791482,194,3.0828714285714
"24D",37,"24D_20",20,24.1018417446177,0.402050182207408,23.7362740740741,25.0409677419355,297.251841744618,63.3302165555537,89.6303296831792,70.0404351149122,93.4985878052954,190,1.3046936678614
"24D",37,"24D_25",25,27.2975432475142,0.199483381211622,27.1356333333333,27.7917451612903,300.447543247514,94.1199625981404,105.460947449599,72.9436843419691,95.5535003098465,192,0.656111827957002
"24D",37,"24D_30",30,30.3994878011537,0.4221800036504,30.0417666666667,31.3427966666667,303.549487801154,139.843865128239,132.828837308203,77.2962101947768,108.922751127951,192,1.30103
"25D",37,"25D_20",20,24.5508810803476,0.0307718251702642,24.5023153846154,24.6154384615385,297.700881080348,122.915495134265,159.548784048604,129.254155584171,162.920875762919,96,0.113123076923099
"25D",37,"25D_30",30,30.9577990564427,0.188638875466268,30.7616923076923,31.4008769230769,304.107799056443,228.320121170479,223.438496879373,118.838289490843,181.036982156841,96,0.6391846153846
"25D",37,"25D_35",35,33.6483014178877,0.167405978469973,33.4783733333333,34.0110076923077,306.798301417888,266.688798464302,230.164461437501,104.222303995196,182.587186678272,96,0.532634358974398
"25D",37,"25D_40",40,35.9923119452553,0.179731715866742,35.7497384615385,36.3575076923077,309.142311945255,307.925143801106,236.156730349753,94.1322493758078,196.220204368325,96,0.6077692307692
"26D",37,"26D_15",15,20.8687302880258,0.167164456481402,20.6591111111111,21.246435483871,294.018730288026,42.8858862237024,67.9245937547538,68.5027848981175,83.4311421657682,96,0.587324372759902
"26D",37,"26D_25",25,25.9786081571599,0.0244092779193266,25.9280633333333,26.0077444444444,299.12860815716,93.2083838572013,133.683960553896,83.5792405406619,127.942906745279,96,0.0796811111110998
"26D",37,"26D_30",30,29.1252840051333,0.0137312000026577,29.0866866666667,29.1446296296296,302.275284005133,119.203271118684,153.284402598244,75.63740431896,130.170409751298,96,0.0579429629628976
"26D",37,"26D_35",35,32.1234556149172,0.0379044420131756,32.073037037037,32.19255,305.273455614917,174.482985457026,186.252852909417,80.1632700616363,148.316001603814,96,0.119512962963
"26D",37,"26D_40",40,35.0602541784391,0.0351677194178376,35.0176678571429,35.1245296296296,308.210254178439,246.416833381278,227.910940990955,83.0198635529428,184.357494248302,96,0.106861772486702
"28D",37,"28D_15",15,21.3585299330897,0.0232495729474341,21.2743419354839,21.3907148148148,294.50852993309,46.2143195784324,91.8116401214894,69.7843517412968,109.915748861763,192,0.1163728793309
"28D",37,"28D_20",20,24.2262618192959,0.143315094898576,24.01625,24.4850290322581,297.376261819296,56.4719332702199,88.4636842995607,61.5879621861356,91.7338921418207,192,0.468779032258102
