"plant_id","treatment","id","leaf_temp","Tleaf_mean","Tleaf_sd","Tleaf_min","Tleaf_max","Tk","obs_vcmax","obs_jmax","obs_Vcmax25","obs_Jmax25","n_Aci_points","Tleaf_range"
"28D",37,"28D_25",25,26.9463299143329,0.311342477374359,26.5425107142857,27.50285,300.096329914333,83.2480869476311,110.791665965443,67.064344246676,101.800726619628,192,0.960339285714298
"28D",37,"28D_30",30,30.1012493402922,0.157944367424375,29.9716407407407,30.44708,303.251249340292,111.573000868631,131.538845415458,63.6878727453945,108.654408288843,192,0.4754392592593
"30D",37,"30D_15",15,21.1878061915855,0.186210764266762,20.8771,21.5473066666667,294.337806191585,64.1552076481356,129.761213231009,98.7900726440454,156.738775698547,194,0.670206666666701
"30D",37,"30D_30",30,29.686931088122,0.317215000337819,29.4169230769231,30.4035461538462,302.836931088122,138.809808390752,183.564592067546,82.8683541534503,153.316525434155,96,0.986623076923099
"30D",37,"30D_35",35,31.8163452338027,0.194816988889727,31.6382,32.2914538461538,304.966345233803,173.982315063333,205.732284573396,82.5970273623501,164.396332968946,96,0.653253846153799
"30D",37,"30D_40_new",40,34.8664239468388,0.184684174178191,34.6882384615385,35.3562230769231,308.016423946839,237.556494429061,240.110550635864,81.6752270430732,193.425136492405,96,0.667984615384597
"31D",37,"31D_15",15,21.1889981663519,0.353760179638147,20.8898384615385,21.9521,294.338998166352,88.5502814203978,154.989778114089,136.336442007984,187.200732523482,96,1.0622615384615
"31D",37,"31D_20",20,25.6721313097146,0.36543113911577,24.7712375,26.1193153846154,298.822131309715,126.127472727623,213.391093565758,117.017476251344,206.998634394251,96,1.3480778846154
"31D",37,"31D_25",25,29.6354510884558,0.313980525547895,29.2968307692308,30.3828384615385,302.785451088456,209.122500797346,219.460098012855,125.542956587902,183.562682762624,96,1.0860076923077
"31D",37,"31D_30",30,31.8380221175309,0.242961207828371,31.5568307692308,32.3617692307692,304.988022117531,258.267039670063,248.274493875691,122.327038831274,198.337042894702,96,0.804938461538399
"31D",37,"31D_35",35,33.8286758379121,0.402502843404354,33.3711,34.4794923076923,306.978675837912,287.342488116455,267.009052629506,110.176780387761,212.063620432652,96,1.1083923076923
"31D",37,"31D_40",40,34.5078416547428,0.216259524023892,34.2254923076923,34.9247375,307.657841654743,320.223920917794,285.11331040742,114.316296886932,228.216124234837,96,0.6992451923077
"32D",37,"32D_15",15,20.7166865739882,0.319437440602937,20.3670428571429,21.4439451612903,293.866686573988,80.0552990852015,143.045893504225,130.130339402199,177.115812757968,96,1.0769023041474
"32D",37,"32D_20",20,23.7745240490597,0.152755225793947,23.622937037037,24.11363,296.92452404906,115.968720930466,183.766590761716,133.071176403124,194.750687104075,96,0.490692962962999
"32D",37,"32D_25",25,26.6037409003801,0.0508616727445395,26.5135833333333,26.7377714285714,299.75374090038,144.245869488088,214.183671460886,120.68614466405,199.593910403388,96,0.224188095238098
"32D",37,"32D_30",30,29.9262635159072,0.0307872356412905,29.8839571428571,30.0165714285714,303.076263515907,179.951087370255,225.838892101952,104.6812952382,187.398497951554,96,0.1326142857143
"32D",37,"32D_35",35,32.9992877627065,0.286505877263087,32.6144516129032,33.5812892857143,306.149287762706,253.553828598952,270.315260245214,106.132334897887,214.167585244955,96,0.966837672811096
"32D",37,"32D_40",40,35.8899872659044,0.157264881307566,35.6583037037037,36.1084444444445,309.039987265904,357.186625054089,320.823669459088,110.359801944148,265.631760232678,96,0.4501407407408
"33D",37,"33D_15",15,22.1456108395814,0.0265717871796309,22.1092461538462,22.2045,295.295610839581,95.5426400671231,114.731879285933,131.861816326481,131.887648121383,96,0.0952538461537991
"33D",37,"33D_20",20,26.0265340421341,0.308698000405111,25.7059076923077,26.6502,299.176534042134,157.304357654763,198.05146332693,140.304931740327,189.151471820188,96,0.944292307692301
"33D",37,"33D_25",25,28.694937407471,0.0698252698401154,28.6157769230769,28.8165066666667,301.844937407471,175.262475137213,207.265935153792,116.544973061018,178.470867130603,96,0.2007297435898
"33D",37,"33D_30",30,30.9317631712645,0.0994398612941932,30.802875,31.1615916666667,304.081763171264,208.023323423531,230.293529897555,108.577379144142,186.686387843413,96,0.358716666666698
"33D",37,"33D_35",35,33.605895446047,0.07899993957218,33.5101846153846,33.7899692307692,306.755895446047,279.500856961875,260.694375990662,109.719471140335,206.760350646406,96,0.2797846153846
"33D",37,"33D_40",40,36.2455740162832,0.152571005725786,35.9403230769231,36.4337384615385,309.395574016283,336.569424881673,281.129984603203,100.216716612911,235.781955567563,96,0.493415384615403
"34D",37,"34D_15",15,21.3447092041504,0.11547141731673,21.2518666666667,21.6515366666667,294.49470920415,70.8736098659709,105.754980379457,107.189876738628,126.699735173504,192,0.39967
"34D",37,"34D_25",25,27.9346626208491,0.0689592619554627,27.8602111111111,28.0529142857143,301.084662620849,116.467315042162,137.203209569532,84.1614547044222,121.335937579922,192,0.192703174603203
"34D",37,"34D_40",40,36.929654523068,0.114632682696906,36.7961666666667,37.18465,310.079654523068,235.441194883158,188.369546962972,65.3091401311879,162.767061408721,192,0.388483333333298
"35D",37,"35D_15",15,22.2669968968922,0.122360650276708,22.1129230769231,22.5050333333333,295.416996896892,88.9826879205821,111.497062110533,121.121700024397,127.3776585507,96,0.392110256410202
"35D",37,"35D_20",20,25.8877723839095,0.411379433999355,25.3929,26.6495333333333,299.03777238391,168.050144912096,186.450460740431,152.217640555561,179.152887946757,96,1.2566333333333
"35D",37,"35D_25",25,28.475050041495,0.0784066767455714,28.3704923076923,28.6266153846154,301.625050041495,175.291744613247,195.150396767584,119.395939023973,169.293916068599,96,0.2561230769231
"35D",37,"35D_30",30,30.8804749845467,0.10597930851437,30.7684076923077,31.1163384615385,304.030474984547,192.396876402902,198.719425722241,100.97633767131,161.255366506666,96,0.3479307692308
"35D",37,"35D_35",35,33.7182034364507,0.106416119713957,33.6225769230769,33.91031875,306.868203436451,282.17677987388,233.713920033607,109.464362407492,185.478947811885,96,0.287741826923103
"35D",37,"35D_40",40,36.3321222627156,0.0952686500635039,36.2018076923077,36.5363384615385,309.482122262716,349.273357628291,255.045581216961,103.069459346637,214.634132788271,96,0.334530769230795
"36D",37,"36D_15",15,21.1168444932889,0.0905664662036439,21.0231571428571,21.3020741935484,294.266844493289,75.3144884528478,140.004545909851,116.921889786626,169.740789890615,96,0.278917050691298
"36D",37,"36D_20",20,24.0245819647219,0.110493348543379,23.8710407407407,24.2698035714286,297.174581964722,105.447821132508,169.486782973658,117.638685437549,177.458902866009,96,0.3987628306879
"36D",37,"36D_25",25,26.9929473270167,0.0739169132594254,26.9072857142857,27.1902785714286,300.142947327017,158.716393525471,200.882345073267,127.205390140763,184.232592038534,96,0.282992857142901
"36D",37,"36D_30",30,30.2407124327758,0.222970413749875,30.0014620689655,30.6722481481482,303.390712432776,223.796476747616,243.099679722025,125.8371155627,200.108317953391,96,0.670786079182701
"36D",37,"36D_35",35,33.4843346090187,0.1289909050639,33.2948,33.7655821428571,306.634334609019,312.688058775176,280.454869713657,124.333859610036,222.315664062913,96,0.470782142857097
"36D",37,"36D_40",40,35.4899366624905,0.318531633858748,35.1006285714286,36.21175,308.63993666249,367.520104762353,329.713116994341,118.385422023931,269.630796253526,96,1.1111214285714
"37D",23,"37D_15",15,23.6509114548167,0.0370235954441975,23.6144538461539,23.7360125,296.800911454817,89.0621677881113,162.967926481367,103.63107786499,173.751436212053,97,0.121558653846101
"37D",23,"37D_20",20,24.8916817463179,0.0841885447224358,24.7906384615385,25.05612,298.041681746318,100.17347709377,170.499522805676,101.394307650713,171.354689710224,96,0.265481538461501
"37D",23,"37D_25",25,28.007415695303,0.0384651445620706,27.9698846153846,28.0839461538462,301.157415695303,135.846641002558,201.282046565052,97.3857084471549,177.530608294576,96,0.114061538461598
"37D",23,"37D_30",30,30.7134451357577,0.0235451720898394,30.6814307692308,30.7612615384615,303.863445135758,168.964078100622,226.196778584389,90.2857060301273,184.187679634512,97,0.0798307692306999
"37D",23,"37D_35",35,33.0498996407585,0.0582904245492654,32.9892461538462,33.1527461538462,306.199899640759,198.603053005793,240.170283274866,82.686259648544,190.272334455333,96,0.163499999999999
"37D",23,"37D_40",40,35.9649341983403,0.0750934240057161,35.71906,36.0340538461538,309.11493419834,216.512411157101,258.629819030037,66.3762250412786,214.687364827815,97,0.314993846153804
"38D",23,"38D_15",15,21.3521658470774,0.183097714522284,21.1870464285714,21.7436966666667,294.502165847077,91.1782507125601,174.293515741941,137.781026518074,208.73120791344,96,0.556650238095301
"38D",23,"38D_20",20,24.4652240614311,0.101768179606401,24.3712851851852,24.6889580645161,297.615224061431,127.307804946021,213.797937549971,135.165347633821,219.200059400571,96,0.3176728793309
"38D",23,"38D_25",25,27.536735430804,0.0522862679198146,27.4799964285714,27.6420096774194,300.686735430804,167.85030119773,247.64612219416,126.70716758014,222.306527544327,96,0.162013248847998
"38D",23,"38D_30",30,30.7247175667089,0.146430287289798,30.5619035714286,31.0222870967742,303.874717566709,230.536723119892,285.13181213578,123.037601106262,232.121748808333,96,0.460383525345598
"38D",23,"38D_35",35,33.5611425235813,0.0195429895429112,33.5385321428571,33.6109357142857,306.711142523581,267.193135608087,318.127281091883,105.384984420001,252.257535829989,96,0.0724035714286018
"38D",23,"38D_40",40,36.716610430994,0.112396746931761,36.580462962963,36.8791259259259,309.866610430994,305.696220844507,347.091451597016,86.6864064528747,296.928185890502,96,0.298662962962901
"39D",23,"39D_20",20,24.400429732706,0.0434032830089829,24.3634666666667,24.4938935483871,297.550429732706,162.788648420021,269.479575557439,174.097389105728,277.136767326284,96,0.1304268817204
"39D",23,"39D_25",25,27.1863259964224,0.101759385084098,27.0810428571429,27.4010419354839,300.336325996422,219.437789905808,326.241403762955,172.1617759053,296.893967704487,96,0.319999078340999
"39D",23,"39D_30",30,29.9433190167861,0.0645083309149385,29.8808964285714,30.06237,303.093319016786,264.566632630562,367.420943194612,153.620216429623,304.744032286383,96,0.181473571428601
"39D",23,"39D_40",40,36.0387037996945,0.0609533667357764,35.9559714285714,36.1816928571429,309.188703799695,383.724846632713,431.779556903202,116.739679283979,359.351882066248,96,0.225721428571497
"3D",37,"3D_15",15,22.0185624552141,0.0170546994032389,21.9888615384615,22.0655076923077,295.168562455214,90.3316966436532,161.566468687667,126.489008023243,186.937330668491,96,0.0766461538462018
"3D",37,"3D_25",25,26.960368371585,0.0536874353151855,26.8717916666667,27.1041,300.110368371585,133.60671925012,189.885581739105,107.4664712506,174.376825930103,96,0.2323083333333
"3D",37,"3D_30",30,29.6844724449119,0.157132867930707,29.5142384615385,29.9898266666667,302.834472444912,198.349387983687,225.629200630526,118.444562105593,188.462624601945,96,0.475588205128201
"3D",37,"3D_35",35,31.8562060452438,0.114523331633858,31.7029538461538,32.105625,305.006206045244,229.731360064237,253.401544227459,108.600072699559,202.387366858967,96,0.402671153846203
"3D",37,"3D_40",40,34.6017848020166,0.0774402253324311,34.4919230769231,34.7292307692308,307.751784802017,357.634631624113,340.377134350654,126.418841642982,272.865195323094,96,0.237307692307702
"40D",23,"40D_15",15,21.8110934444899,0.239404718195474,21.6062259259259,22.370164516129,294.96109344449,112.803365573249,187.160271436166,161.740640809823,218.872317789464,96,0.7639385902031
"40D",23,"40D_20",20,24.9906512649462,0.19886016358414,24.8013518518519,25.4395733333333,298.140651264946,151.045665579297,219.836763430929,151.203612740031,219.931477998091,96,0.638221481481398
"40D",23,"40D_25",25,27.910293345046,0.0650524006063757,27.8492481481481,28.06311,301.060293345046,181.348653284484,236.453722143329,131.396497659089,209.296054792996,96,0.213861851851902
"40D",23,"40D_30",30,30.8084951996615,0.0388180680651462,30.7625851851852,30.9316296296296,303.958495199662,215.373309096553,253.216929837427,113.91346361104,205.779623323583,96,0.169044444444403
"40D",23,"40D_35",35,33.4339810603817,0.144194486356726,33.277,33.6725451612903,306.583981060382,248.313605159806,261.113935891918,99.2636622334782,206.948885557401,96,0.3955451612903
"40D",23,"40D_40",40,36.4648793701975,0.0854229915357872,36.2449766666667,36.5802620689655,309.614879370198,288.028628445704,269.382747408158,83.8340989673044,227.93303472192,96,0.335285402298801
"41D",23,"41D_15",15,21.1006311878474,0.0437446615768746,21.0427259259259,21.1870774193548,294.250631187847,84.0387525171265,157.812736179189,130.708856263932,191.493882119705,96,0.1443514934289
"41D",23,"41D_20",20,24.1172333908647,0.0461578193366802,24.0531259259259,24.206075,297.267233390865,108.85520304,178.858254245325,120.180857226594,186.439753230894,96,0.152949074074098
"41D",23,"41D_25",25,26.7553682134032,0.0550969346502889,26.6950571428571,26.8763322580645,299.905368213403,124.803896123235,173.655752103444,102.684010082544,160.81325056338,96,0.181275115207402
"41D",23,"41D_30",30,30.064034878219,0.0162803198079429,30.0267285714286,30.0995518518519,303.214034878219,161.389508427014,185.508984231916,92.4952968131322,153.380825801496,96,0.0728232804233002
"41D",23,"41D_35",35,33.0162713086159,0.171127843723944,32.8463851851852,33.3938258064516,306.166271308616,182.930086886604,186.975672003283,76.4329629727033,148.135112007532,96,0.547440621266404
"41D",23,"41D_40",40,36.1533154657579,0.0536648601492012,36.0135633333333,36.2298666666667,309.303315465758,226.639767641058,201.214550959076,68.1337635868241,168.166089743637,96,0.2163033333334
"42D",23,"42D_15",15,23.4427530554926,0.524236081921989,22.6906416666667,24.3697714285714,296.592753055493,58.0678206277313,92.6903604959984,69.1731784802809,99.8363679080233,97,1.6791297619047
"42D",23,"42D_20",20,25.6732876716797,0.2341860607278,25.4139692307692,26.1877333333333,298.82328767168,75.4543041312629,103.299584534448,69.9953456222675,100.199941913751,97,0.773764102564098
"42D",23,"42D_25",25,28.5327442727888,0.220325782032735,28.3175615384615,29.05154375,301.682744272789,89.5727736776448,107.572126437098,60.6272292906454,93.1351948083825,96,0.7339822115385
"42D",23,"42D_30",30,31.494378506229,0.160539880810809,31.3333307692308,31.86481875,304.644378506229,104.390197637952,110.382191131018,51.2950587476644,88.602044671853,96,0.531487980769203
"42D",23,"42D_35",35,33.96891306519,0.13355712706521,33.8601615384615,34.2665533333333,307.11891306519,117.335684750615,110.0970082715,44.3303002514206,87.5431238594306,96,0.406391794871801
"42D",23,"42D_40",40,36.8130205151099,0.0594212931126216,36.7573615384615,36.9274266666667,309.96302051511,139.518833503682,111.700741546961,39.1707270748084,95.9833278556072,96,0.170065128205195
"43D",23,"43D_15",15,20.3287732764031,0.138102409217969,20.1723535714286,20.680235483871,293.478773276403,64.2240097769214,142.035706973141,109.168654355977,179.51754306776,96,0.5078819124424
"43D",23,"43D_20",20,23.6771684941862,0.0545165125185189,23.5426185185185,23.7652892857143,296.827168494186,89.1905807701205,158.113418071127,103.473573858268,168.359949596477,96,0.222670767195801
"43D",23,"43D_25",25,27.0784603075286,0.0205657184419684,27.0439225806452,27.1356148148148,300.228460307529,117.487767401704,168.582742827344,93.2783364914385,154.079140787911,96,0.0916922341695994
"44D",23,"44D_15",15,23.6319922876126,0.0497897461823444,23.5805,23.74154375,296.781992287613,109.958079056078,183.11919072023,128.218550425125,195.416493905471,96,0.161043750000001
"44D",23,"44D_20",20,25.1827920311546,0.0401683494513099,25.1272076923077,25.2605923076923,298.332792031155,127.64691009691,194.006118668344,125.066525512704,192.386922753602,96,0.1333846153846
"44D",23,"44D_25",25,29.6641617509444,0.117117373703562,29.5314076923077,29.8779642857143,302.814161750944,185.129894456532,190.985242414275,110.794117894681,159.616260468015,96,0.3465565934066
"44D",23,"44D_30",30,32.0677630817403,0.0694114325627476,31.9781230769231,32.203575,305.21776308174,217.256525336382,200.913852343529,100.409505673349,160.081408238953,96,0.2254519230769
"44D",23,"44D_35",35,34.0352472251316,0.0594208818237029,33.9670461538462,34.1522384615385,307.185247225132,232.526863295307,199.282897245242,87.2386915757761,158.558849281674,96,0.185192307692304
"44D",23,"44D_40",40,35.5878454196715,0.0985379384133806,35.4292076923077,35.7303615384615,308.737845419671,252.011441580808,204.338797032582,80.3531477506989,167.576579445969,96,0.301153846153802
"45D",23,"45D_15",15,20.3660413757696,0.0363268902621854,20.3030107142857,20.4216740740741,293.51604137577,74.7865866762712,143.320607203574,126.577654537813,180.782951459607,96,0.1186633597884
"45D",23,"45D_20",20,23.5185135789448,0.0577674308107659,23.44771,23.6490964285714,296.668513578945,95.5280363319076,155.22239442482,112.828044580203,166.568639318176,96,0.2013864285714
"45D",23,"45D_25",25,27.175045509285,0.0439336674831621,27.1119592592593,27.2471451612903,300.325045509285,127.753255602512,163.283021459994,100.354543432694,148.661282700722,96,0.135185902031001
"45D",23,"45D_30",30,30.6316151719062,0.0222034112628602,30.6039148148148,30.6764142857143,303.781615171906,156.963519481646,169.017918772868,84.6153721096611,137.871228838444,96,0.0724994708995013
"45D",23,"45D_35",35,33.8506732454151,0.213119353333117,33.670425,34.3377733333333,307.000673245415,185.04206189058,167.230055760978,70.7869695970645,132.839568211414,96,0.667348333333301
"45D",23,"45D_40",40,36.5475464198827,0.0728574237128766,36.4795481481481,36.7206838709677,309.697546419883,212.42780032357,172.186982277143,61.3021338044703,146.204434923232,96,0.2411357228196
"46D",23,"46D_15",15,21.6802743256871,0.0435184938462234,21.612362962963,21.7573392857143,294.830274325687,72.5381999196394,133.198638759459,105.57380503345,156.823082799847,96,0.144976322751297
"46D",23,"46D_20",20,24.5705491688995,0.0998334288351759,24.48,24.7808233333333,297.720549168899,104.788602178278,161.32660813924,109.949740781157,164.583942509017,96,0.300823333333298
"46D",23,"46D_25",25,27.5915767252473,0.053644085198965,27.5402444444444,27.6914428571429,300.741576725247,136.023032763892,186.568928434624,102.064367415686,167.127708871278,96,0.151198412698498
"46D",23,"46D_30",30,30.7765959958679,0.0549341767232857,30.7082392857143,30.8785,303.926595995868,180.316323954522,212.984823960317,95.6992374675614,173.198959315741,96,0.1702607142857
"46D",23,"46D_35",35,34.1261353422803,0.109154107922603,33.9912777777778,34.3788777777778,307.27613534228,233.275448146679,240.8520628947,86.6860798862174,191.814962809169,96,0.387599999999999
"46D",23,"46D_40",40,37.3748498788827,0.0917336181552802,37.2064193548387,37.5253571428571,310.524849878883,228.652425066186,237.612644056339,60.577679281644,210.108685939621,96,0.318937788018395
"47D",23,"47D_20",20,24.0385727448475,0.092955751414781,23.9561964285714,24.2459633333333,297.188572744848,97.58664671065,167.719263692528,108.697424190626,175.49010763141,96,0.289766904761901
"47D",23,"47D_25",25,27.0743742119082,0.123092602433578,26.9625111111111,27.3064612903226,300.224374211908,129.761080616693,190.56090842229,103.069042752186,174.19499774224,96,0.343950179211497
"47D",23,"47D_30",30,30.3810952630823,0.149952292167898,30.2549888888889,30.7327677419355,303.531095263082,172.172916195463,214.020753316774,95.3544911452056,175.577975037894,96,0.477778853046601
"47D",23,"47D_35",35,33.1979608271404,0.100370971005177,33.1017321428571,33.4121709677419,306.34796082714,209.952271403015,235.89624296226,86.050983364681,186.88104271171,96,0.310438824884798
"47D",23,"47D_40",40,36.0048905715011,0.066406394208299,35.9352111111111,36.2083481481481,309.154890571501,246.34104080654,258.848794090463,75.2076531908927,215.170122888773,96,0.273137037036996
"49D",23,"49D_15",15,21.603576279902,0.11465077214833,21.5059777777778,21.88854,294.753576279902,124.945402788064,195.414752669941,183.450430962721,230.989055478774,96,0.382562222222198
"49D",23,"49D_20",20,24.5067200951509,0.0314956824016205,24.4609259259259,24.5589333333333,297.656720095151,150.062698937827,216.589939240149,158.584766651237,221.628152635686,96,0.0980074074074011
"49D",23,"49D_25",25,27.7166469614978,0.0494924065665865,27.6391428571429,27.8162928571429,300.866646961498,201.541845189151,253.27333892769,149.163091121323,225.80784964157,96,0.177150000000001
"49D",23,"49D_30",30,31.0886120383199,0.0713012282736326,30.9834962962963,31.2327642857143,304.23861203832,265.44257978145,284.59598782516,136.232518072344,230.015967149998,96,0.249267989418001
"49D",23,"49D_35",35,33.8545519201535,0.147094788805555,33.6440464285714,34.11085,307.004551920154,310.031705888931,300.574669904915,118.552676447625,238.769367492043,96,0.466803571428599
"49D",23,"49D_40",40,35.7031583254916,0.0517976959017784,35.6339285714286,35.7847703703704,308.853158325492,340.389314040168,310.735234879978,107.235702246233,255.724987926636,96,0.150841798941805
"4D",37,"4D_15",15,19.9032777353263,0.108264364007955,19.7716592592593,20.1415633333333,293.053277735326,61.5063189908093,116.349937228263,109.817648555801,150.432360590444,96,0.369904074073997
"4D",37,"4D_20",20,23.7221813169438,0.168370174017873,23.5404592592593,24.1002166666667,296.872181316944,62.212149313674,92.1371830396809,71.8093633959944,97.8932442860692,96,0.5597574074074
"4D",37,"4D_30",30,29.3078224159925,0.0655801663408496,29.234875,29.4991481481481,302.457822415992,154.511850208682,201.448173748742,96.1154802173318,170.117563941847,96,0.264273148148103
"4D",37,"4D_35",35,32.3216066825993,0.1366560770218,32.1856785714286,32.5548193548387,305.471606682599,214.35109961281,231.062230072598,96.4222801662201,183.669999481376,96,0.369140783410096
"4D",37,"4D_40",40,34.982453115571,0.292752723725608,34.6945296296296,35.4766903225806,308.132453115571,203.07633414803,190.166007034723,68.9773608562031,153.561796700096,96,0.782160692951003
"50D",23,"50D_15",15,21.7392248328003,0.167207804248413,21.5370107142857,22.0525133333333,294.8892248328,124.280652380154,191.668288315799,179.666295268931,224.976743200792,96,0.515502619047602
"50D",23,"50D_20",20,24.7696902236088,0.0360633797756042,24.7280148148148,24.8345407407407,297.919690223609,150.509380804606,217.06558759747,154.437899621362,219.393980936115,96,0.106525925925901
"50D",23,"50D_25",25,27.8844376558641,0.0346160505314703,27.8418107142857,27.9467851851852,301.034437655864,202.278176400884,251.636335696985,146.977124455608,222.947649126877,96,0.104974470899499
"50D",23,"50D_30",30,31.1144572181863,0.597086060492323,30.9468935483871,33.7468357142857,304.264457218186,238.679330861036,273.6035671568,122.157470449788,221.026439044233,101,2.7999421658986
"50D",23,"50D_35",35,33.8338568460819,0.10380780746434,33.7418518518519,34.0348903225806,306.983856846082,268.509756112259,266.344693975873,102.899442742382,211.544236309114,91,0.293038470728703
"50D",23,"50D_40",40,36.879304356525,0.0277016526238085,36.8463964285714,36.9387666666667,310.029304356525,311.775569102831,273.458576637645,86.934870652166,235.718572970099,96,0.0923702380952989
"51D",23,"51D_15",15,22.8241244495582,0.114543865681201,22.7195153846154,23.11172,295.974124449558,178.380561657393,233.423877367961,227.910413272008,259.264293493843,97,0.3922046153846
"51D",23,"51D_20",20,25.4381236293307,0.0404099698724067,25.3801538461539,25.5162533333333,298.588123629331,177.550942624831,248.073724657358,169.076417564702,243.172894500885,96,0.136099487179401
