"plant_id","treatment","id","leaf_temp","Tleaf_mean","Tleaf_sd","Tleaf_min","Tleaf_max","Tk","obs_vcmax","obs_jmax","obs_Vcmax25","obs_Jmax25","n_Aci_points","Tleaf_range"
"51D",23,"51D_25",25,28.3937365033101,0.0853939734968705,28.30382,28.5930384615385,301.54373650331,219.590820203512,275.611700578578,150.903978638344,239.767362532381,96,0.2892184615385
"51D",23,"51D_30",30,30.9267913402396,0.147844489084374,30.7778692307692,31.2483307692308,304.07679134024,270.038692046147,302.051143226136,141.021517320386,244.880367478825,96,0.470461538461603
"51D",23,"51D_35",35,33.9070730696734,0.0476023042389707,33.8607230769231,34.0139230769231,307.057073069673,329.355835879496,323.000985233098,125.246634063285,256.693558611238,96,0.153199999999998
"51D",23,"51D_40",40,36.1972714795101,0.141819927441283,35.9934,36.4569461538462,309.34727147951,319.517219980511,318.357231147361,95.6176040385927,266.510005657876,96,0.463546153846195
"52D",23,"52D_15",15,21.2607103832628,0.0220015684960065,21.2212111111111,21.3041,294.410710383263,105.620452041026,174.021738537909,161.286675381036,209.402059648835,192,0.082888888888899
"52D",23,"52D_20",20,24.8465732544967,0.218597235561875,24.6545428571429,25.3520838709677,297.996573254497,171.32333469737,217.514367395358,174.288732607543,219.063010740639,192,0.6975410138248
"52D",23,"52D_25",25,27.6143799069179,0.0286527697342827,27.5825296296296,27.6984777777778,300.764379906918,178.53251583369,218.562224958047,133.626007497948,195.617060840536,192,0.115948148148199
"52D",23,"52D_30",30,30.7423284386737,0.0421695086101522,30.6893925925926,30.8189580645161,303.892328438674,228.971880317174,237.876701450351,121.971069380677,193.579951315109,192,0.129565471923499
"52D",23,"52D_35",35,33.9900305698706,0.0843377762462072,33.915425,34.1475806451613,307.140030569871,283.921138781222,253.106179366,107.029154936065,201.295498509512,192,0.232155645161299
"52D",23,"52D_40",40,37.0426274530566,0.0557305716295482,36.8723709677419,37.145325,310.192627453057,375.54629169237,279.587522243651,102.964107025771,242.938392600813,192,0.272954032258099
"53D",23,"53D_20",20,24.5088869096097,0.0416305296159872,24.4241444444444,24.5763074074074,297.65888690961,213.126980739277,293.002972953379,225.175739977755,299.788041883686,192,0.152162962962997
"53D",23,"53D_25",25,27.8059287294246,0.0396815992951009,27.7621571428571,27.8787037037037,300.955928729425,263.712244674294,301.251698063563,193.272892666727,267.685906265835,192,0.116546560846601
"53D",23,"53D_30",30,30.9786661833729,0.0618549124011934,30.9155464285714,31.1082967741935,304.128666183373,315.763474499846,310.194058636683,163.983578979624,251.227246393211,192,0.192750345622102
"53D",23,"53D_35",35,33.980510855358,0.135110348219805,33.8506678571429,34.2668533333333,307.130510855358,407.234336768479,369.898321952315,153.668303954942,294.154280788904,192,0.4161854761904
"53D",23,"53D_40",40,36.7119498036104,0.0900366170673963,36.6060392857143,36.9224821428571,309.86194980361,462.80811976219,409.734011320452,131.302014980825,350.443169176927,192,0.316442857142796
"54D",23,"54D_15",15,20.5952979544177,0.0237912064458599,20.5388034482759,20.6225888888889,293.745297954418,84.6852282787223,162.437480190124,139.593498317007,202.420597045289,96,0.0837854406129992
"54D",23,"54D_20",20,23.6955335841264,0.0178617707054003,23.6724814814815,23.7429142857143,296.845533584126,115.209307379959,185.283219912868,133.382384811142,197.113984584315,96,0.070432804232798
"54D",23,"54D_25",25,27.2915521998189,0.0409070639977923,27.2517321428571,27.3727178571429,300.441552199819,161.896053163511,208.434227753263,125.553450846801,188.897501410185,96,0.120985714285798
"54D",23,"54D_30",30,30.467642137822,0.085252788597837,30.3824518518519,30.6586678571429,303.617642137822,202.205644774723,219.660520115275,110.947242312335,179.841772509803,96,0.276216005290998
"54D",23,"54D_35",35,33.5461074584102,0.0749657079990054,33.4440222222222,33.6863678571429,306.69610745841,253.758809699369,226.839286422942,100.245383321164,179.859191292114,96,0.242345634920696
"54D",23,"54D_40",40,36.5354806004289,0.0491454812182899,36.4312407407407,36.6344035714286,309.685480600429,314.847614195884,248.90342105255,90.9719699905821,211.235149889713,96,0.203162830687901
"55D",23,"55D_15",15,21.3731762104882,0.211168489174693,21.1846607142857,21.9137096774194,294.523176210488,60.6472530325157,115.163332245124,91.4247702518806,137.766976053327,96,0.7290489631337
"55D",23,"55D_20",20,24.2674895068325,0.145049223277766,24.1480703703704,24.6252266666667,297.417489506832,78.9756195634036,134.277939999004,85.7322933992371,138.968298359061,96,0.477156296296297
"55D",23,"55D_25",25,27.1801776770495,0.0591385846798704,27.1155148148148,27.2974290322581,300.330177677049,101.746136596477,151.915561010015,79.8798832182691,138.283566415952,96,0.1819142174433
"55D",23,"55D_30",30,30.2149929556138,0.0308052649828062,30.1802666666667,30.2761535714286,303.364992955614,120.515438997125,168.663308208176,67.9523104446,138.923651739943,96,0.0958869047619011
"55D",23,"55D_35",35,33.2092069011865,0.0484141385926332,33.1510642857143,33.3083535714286,306.359206901186,145.510877642912,179.380887403771,59.5680752260156,142.109641252949,96,0.157289285714299
"55D",23,"55D_40",40,35.892368520789,0.0433779838564382,35.8303571428571,35.9814071428571,309.042368520789,152.254304839374,185.342682718626,47.0302945455891,153.470153067138,96,0.151049999999998
"56D",23,"56D_20",20,23.7761055289669,0.163777331515323,23.6231,24.1580258064516,296.926105528967,91.4396746238622,179.854631328886,104.906013685647,190.590259858509,96,0.5349258064516
"56D",23,"56D_25",25,26.6443728076083,0.213444474767794,26.4462407407407,27.1349903225806,299.794372807608,115.902844449595,203.958800072602,96.5376530732658,189.744454239546,96,0.6887495818399
"56D",23,"56D_30",30,29.3609862162434,0.0232563000492573,29.3239074074074,29.412625,302.510986216243,141.291248663313,228.437678723817,87.3854483601056,192.602150238374,96,0.088717592592598
"56D",23,"56D_35",35,33.3282188030848,0.11692000684555,33.2243,33.5835233333333,306.478218803085,185.544230472646,225.67719631219,75.0058437680723,178.815054446569,96,0.359223333333297
"56D",23,"56D_40",40,36.5330267332971,0.0894143197050952,36.3407230769231,36.6492916666667,309.683026733297,191.497107495081,221.534962568704,55.3451843745825,187.988796697225,96,0.308568589743601
"57D",23,"57D_15",15,22.610103969733,0.503841531405528,21.8961538461538,23.52735,295.760103969733,91.5767065328148,160.195861516374,119.881853786267,179.85597345373,97,1.6311961538462
"57D",23,"57D_20",20,24.9265751669815,0.16533160141504,24.7492846153846,25.27930625,298.076575166981,120.824811863164,189.171290182996,121.82090568265,189.813383853479,96,0.530021634615402
"57D",23,"57D_25",25,27.8680782339839,0.13881405069587,27.6874538461538,28.16776,301.018078233984,154.867684397088,213.733845908727,112.730303263067,189.48107167327,96,0.4803061538462
"57D",23,"57D_30",30,30.4053516156867,0.143607228380081,30.2586846153846,30.6632538461539,303.555351615687,187.927747065749,228.121831497622,103.808051980685,187.039519543627,97,0.404569230769301
"57D",23,"57D_35",35,32.8832131263832,0.116501442918727,32.7229384615385,33.1206533333333,306.033213126383,226.609815526018,242.091163206531,96.0291606003752,191.85208722359,96,0.397714871794804
"57D",23,"57D_40",40,35.5562506894841,0.0676640881780734,35.4813076923077,35.6776,308.706250689484,258.273639616345,247.722909307867,82.6215620463135,202.96719309479,96,0.196292307692296
"58D",23,"58D_15",15,22.2978662182319,0.183152675322246,22.0860461538462,22.71979375,295.447866218232,84.2780499417265,151.483280728565,114.31533487472,172.787288425372,97,0.6337475961538
"58D",23,"58D_20",20,24.9430838208527,0.262113056656957,24.6706923076923,25.49335,298.093083820853,109.856010193471,168.969232494477,110.557360907072,169.413454078806,97,0.8226576923077
"58D",23,"58D_25",25,27.669893905064,0.14225629177586,27.5052538461538,27.9775875,300.819893905064,136.256278601544,182.803293025782,101.363616196821,163.267714460369,97,0.472333653846199
"58D",23,"58D_30",30,30.4564913599373,0.121007432195005,30.3623076923077,30.74321875,303.606491359937,169.269998325365,195.350992078644,92.9876558434536,159.98002436323,97,0.380911057692302
"58D",23,"58D_35",35,33.0780290150485,0.0721783642759961,33.0088461538462,33.2486133333333,306.228029015048,204.549964451994,208.161362852917,84.9086859877575,164.909838015695,97,0.239767179487103
"58D",23,"58D_40",40,35.6521488229768,0.0163371706444114,35.6132384615385,35.6891307692308,308.802148822977,239.77039078282,220.44531456923,75.9394213016565,181.134581711168,97,0.0758923076922997
"5D",37,"5D_15new",15,19.7790708102339,0.0496197721373829,19.6974066666667,19.8899777777778,292.929070810234,47.9137149660815,105.808928376154,86.7874232192367,137.71814382468,192,0.1925711111111
"5D",37,"5D_20",20,22.8462735042319,0.101611042036334,22.7447185185185,23.0829821428571,295.996273504232,67.7384804725894,129.309519813225,86.3298437483314,143.464908756356,192,0.338263624338602
"5D",37,"5D_25",25,26.9367074639876,0.398205629916463,26.573162962963,27.84513,300.086707463988,141.436743063493,171.776448848544,114.061956677256,157.89809201825,192,1.271967037037
"5D",37,"5D_30",30,29.6953573462694,0.141938782148001,29.5531107142857,29.977264516129,302.845357346269,167.970235286445,198.669695053136,100.18538365357,165.893515061648,192,0.4241538018433
"5D",37,"5D_35",35,32.0741445018489,0.0619607653571628,31.9884148148148,32.2165785714286,305.224144501849,205.317768714008,218.975352405684,94.8271946477317,174.460637727341,192,0.2281637566138
"5D",37,"5D_40",40,35.5015929562143,0.0432472906409158,35.3929709677419,35.5892481481481,308.651592956214,297.995597078165,279.230631624466,95.8735673563277,228.422942710531,192,0.196277180406199
"60D",23,"60D_15",15,20.8186080926988,0.126624127034308,20.7210185185185,21.1172612903226,293.968608092699,98.8262054991376,190.865427970318,158.770098154469,235.057822296076,96,0.396242771804101
"60D",23,"60D_20",20,23.9650554428694,0.132644031580335,23.8471111111111,24.2448967741935,297.115055442869,133.492151576281,218.438730761199,149.926332901358,229.370146103594,96,0.397785663082399
"60D",23,"60D_25",25,27.4773510040456,0.372741307795116,27.1476178571429,28.2825533333333,300.627351004046,195.583798049499,255.590416293629,148.609714446371,229.963026885635,96,1.1349354761904
"60D",23,"60D_30",30,30.1575111544478,0.0811967832118789,30.0708037037037,30.3536178571429,303.307511154448,221.008439424389,273.011019458166,125.391055877999,225.193955846802,96,0.282814153439201
"60D",23,"60D_35",35,33.1863948623869,0.134417618504139,33.0323068965517,33.465225,306.336394862387,272.227638204821,285.631840242249,111.711884568277,226.281060767291,96,0.432918103448294
"60D",23,"60D_40",40,36.1550960755895,0.0504434433238144,35.9894709677419,36.2413178571429,309.305096075589,331.649120169137,297.094560638187,99.6838459952589,248.314836787228,96,0.251846889401001
"62D",23,"62D_35",35,34.0497445803123,0.0856041661572643,33.9535384615385,34.2046714285714,307.199744580312,342.868367695965,322.193763023837,128.440031200554,256.389611580055,194,0.251132967032902
"62D",23,"62D_40",40,36.4930887662641,0.0196454905227293,36.4501153846154,36.5314538461538,309.643088766264,376.811909925409,327.70683325849,109.355278462544,277.611737985024,192,0.081338461538401
"63D",23,"63D_15",15,23.6230244278465,0.026899746626724,23.5916461538462,23.67772,296.773024427846,94.2073084257507,159.750152239529,109.963295178314,170.552800562831,96,0.086073846153802
"63D",23,"63D_20",20,26.4776292295292,0.0478844773077317,26.3919133333333,26.5774615384615,299.627629229529,119.715279190256,175.11710970814,101.569570053244,164.052601107359,96,0.1855482051282
"63D",23,"63D_25",25,28.8062985706261,0.0818016191211056,28.6977692307692,28.9363384615385,301.956298570626,145.501850312604,182.385906693307,95.5872516747234,156.470503902291,97,0.238569230769301
"63D",23,"63D_30",30,31.1107367788462,0.056738906195526,31.0564846153846,31.2226076923077,304.260736778846,171.952556473809,189.683961783299,88.041473240168,153.243727526419,96,0.1661230769231
"63D",23,"63D_35",35,33.2120079965087,0.137616661665014,33.0959461538462,33.48608125,306.362007996509,208.017435245293,197.719364639389,85.13125613446,156.63811781646,96,0.390135096153799
"63D",23,"63D_40",40,35.2089972672466,0.0937228339714403,35.1108307692308,35.3861692307692,308.358997267247,231.187890232587,199.466857173032,76.6870732773426,161.914802022345,96,0.275338461538396
"64D",23,"64D_15",15,23.5777930206426,0.0814582691209452,23.4965615384615,23.7384857142857,296.727793020643,71.4714746042647,124.84498212282,83.8518534596473,133.582327240627,96,0.241924175824202
"64D",23,"64D_20",20,25.8184235657528,0.063368175875365,25.7527692307692,25.9497375,298.968423565753,85.7894362093929,138.96537659107,78.3082734214072,133.933563540136,96,0.196968269230801
"64D",23,"64D_25",25,28.6607981792134,0.279753396519176,28.4395153846154,29.29076,301.810798179213,111.748151747175,156.535422426735,74.5868533482247,134.942043621995,97,0.851244615384598
"64D",23,"64D_30",30,30.6272150064197,0.110552109336616,30.5260461538462,30.8900133333333,303.77721500642,126.922037591087,167.985740425517,68.453138130894,137.042453682806,97,0.363967179487101
"64D",23,"64D_35",35,33.3013404554681,0.206165288054945,33.0677416666667,33.7772333333333,306.451340455468,143.273460138969,185.34379490495,58.0829285659798,146.849724523367,97,0.709491666666601
"65D",23,"65D_15",15,21.3920092323549,0.124862634233776,21.3004428571429,21.7006333333333,294.542009232355,87.6592038329669,163.202655418899,131.860073304408,195.043872739686,96,0.400190476190399
"65D",23,"65D_20",20,24.3855021009896,0.0291867478825241,24.3457892857143,24.4500296296296,297.53550210099,117.296169992584,194.240278534613,125.65497200457,199.900918451723,96,0.104240343915301
"65D",23,"65D_25",25,27.7393687582387,0.046809952444339,27.6948444444444,27.8343466666667,300.889368758239,165.403363429016,245.262841547959,122.11168893404,218.479181375579,96,0.139502222222301
"65D",23,"65D_30",30,30.3338142422525,0.0451444778841494,30.2822259259259,30.4045387096774,303.483814242252,200.97807721214,266.480461865763,111.876842429849,218.860364166763,96,0.1223127837515
"65D",23,"65D_35",35,32.687477191538,0.076154635092939,32.5891392857143,32.8264888888889,305.837477191538,235.904614723904,292.942264309481,102.067255437084,232.315892584696,96,0.2373496031746
"65D",23,"65D_40",40,36.2399716521575,0.112142628206769,36.1176444444445,36.457062962963,309.389971652157,268.273351151156,316.294967904754,79.9273902708361,265.217161799891,96,0.339418518518499
"67D",23,"67D_20",20,23.8435969035934,0.0905647601621193,23.7599392857143,24.0392166666667,296.993596903593,107.749903648499,181.203794754705,122.681630706929,191.392264044992,96,0.279277380952401
"67D",23,"67D_25",25,27.0389832515503,0.0786552827118917,26.9714407407407,27.2194741935484,300.18898325155,140.894825003845,203.810108508516,112.350140600939,186.571264837343,96,0.2480334528077
"67D",23,"67D_30",30,30.6210487582424,0.170088465017024,30.47945,31.0162290322581,303.771048758242,194.483076117853,231.198193211304,104.960655468372,188.63654608555,96,0.536779032258099
"67D",23,"67D_35",35,33.0008029710358,0.101699481193553,32.9092857142857,33.19552,306.150802971036,231.785465810216,245.340505539167,97.0049678656261,194.379948902106,96,0.286234285714301
"67D",23,"67D_40",40,35.3085404579971,0.120069804743476,35.1823357142857,35.5926857142857,308.458540457997,269.464828936113,261.609372397212,88.4590885421785,212.890843118419,96,0.410350000000001
"68D",23,"68D_20",20,24.9094341408935,0.0957205856929736,24.7957692307692,25.10535625,298.059434140893,243.167450161677,320.078278510821,245.642665832446,321.419429456049,97,0.309587019230801
"68D",23,"68D_25",25,27.5549325731185,0.049335577117766,27.4912692307692,27.6439133333333,300.704932573118,273.968675690307,366.641468585312,206.400803257686,328.896490791474,97,0.1526441025641
"68D",23,"68D_30",30,30.2619948081693,0.096429768608429,30.1701846153846,30.5104153846154,303.411994808169,324.446763325702,415.343121018668,182.012469795846,341.713228094283,96,0.3402307692308
"68D",23,"68D_35",35,32.8454185595524,0.110697760004111,32.6562875,33.0861461538462,305.995418559552,393.007466581486,462.789572733201,167.211854520444,366.790384934671,96,0.429858653846203
"68D",23,"68D_40",40,35.5804071813281,0.310989659840617,35.2282076923077,36.2647384615385,308.730407181328,353.883472959973,366.972931877761,112.922298875684,300.8854303691,97,1.0365307692308
"69D",23,"69D_15",15,23.3694555410562,0.023276424318866,23.3325571428571,23.4185846153846,296.519455541056,195.920078559057,283.064089804077,235.330460300405,305.989013893337,192,0.0860274725274977
"69D",23,"69D_20",20,25.643966596936,0.0365900887232969,25.5883769230769,25.7137538461538,298.793966596936,247.272281962776,322.714061622935,230.132453413159,313.43869611689,192,0.1253769230769
"69D",23,"69D_25",25,28.6935708529361,0.0413765055633062,28.63685,28.7762083333333,301.843570852936,310.435221749698,361.83679154167,206.462094177157,311.581672499767,192,0.139358333333302
"69D",23,"69D_30",30,31.742310787357,0.0565252843680729,31.6606769230769,31.8620846153846,304.892310787357,380.692279212215,390.975858258643,182.167017430552,312.719988464475,194,0.201407692307701
"69D",23,"69D_35",35,34.2870126491434,0.061106974106808,34.2108384615385,34.4484307692308,307.437012649143,405.421841055745,397.118105017298,148.128184809235,316.87257333754,192,0.237592307692296
"69D",23,"69D_40",40,36.352315150622,0.0673865024408613,36.2568846153846,36.4851153846154,309.502315150622,426.254534645016,407.987097576005,125.523117010914,343.620295027372,192,0.228230769230798
"6D",37,"6D_15",15,21.3195856427904,0.0288621117797049,21.2798384615385,21.3812714285714,294.46958564279,68.0032637802378,128.792443874431,103.145268922252,154.501941204517,96,0.101432967032899
"6D",37,"6D_20",20,24.7183469081259,0.0179778574263734,24.67174,24.7580076923077,297.868346908126,127.533812770584,173.729278889059,131.617214335012,176.013820735373,98,0.0862676923077004
"6D",37,"6D_25",25,27.4376178462206,0.223802840535244,26.9888333333333,27.7674692307692,300.587617846221,115.807519410522,151.957028475179,88.3789300866865,136.930997384331,96,0.778635897435901
"6D",37,"6D_30",30,30.1716029756181,0.0987224648950099,30.0730461538462,30.4385923076923,303.321602975618,189.21192805016,224.256855933917,107.187748078588,184.913741860113,96,0.3655461538461
"6D",37,"6D_35",35,32.5251186708734,0.107322379586675,32.3722076923077,32.7748769230769,305.675118670873,237.936573383341,259.91534168042,104.738534159987,206.304848707402,96,0.402669230769206
"6D",37,"6D_40",40,34.52660882202,0.0503702035937412,34.4627583333333,34.6535153846154,307.67660882202,301.849259950711,300.108536257635,107.544655828155,240.289630799303,96,0.190757051282105
"70D",23,"70D_25",25,28.3895162801435,0.0364448971400492,28.3315692307692,28.4725538461538,301.539516280143,294.780250523584,308.762516813514,202.668010413949,268.646196025801,96,0.1409846153846
"70D",23,"70D_30",30,31.0065784812224,0.10331584857317,30.8804846153846,31.2295692307692,304.156578481222,268.856123991212,254.195093399091,139.205411912512,205.762944456851,97,0.349084615384601
"70D",23,"70D_35",35,34.05834732917,0.0806927057851769,33.9605076923077,34.2460583333333,307.20834732917,363.198974777366,286.225477377118,135.932775535105,227.787232100698,97,0.285550641025601
"70D",23,"70D_40",40,36.4912582948624,0.184211829674863,36.3133,36.8870846153846,309.641258294862,376.902917412498,303.564460632252,109.402444223258,257.140033626549,97,0.573784615384604
"71D",23,"71D_20",20,24.4717724582848,0.0147709007615671,24.4491666666667,24.5136444444444,297.621772458285,202.825589289708,280.953594450741,215.186002163276,287.963489964777,96,0.0644777777777001
"71D",23,"71D_25",25,28.1421073426655,0.96401986538414,27.743737037037,31.1556888888889,301.292107342665,291.127761278445,344.661901286462,205.647486795696,302.514014385755,109,3.4119518518519
"71D",23,"71D_30",30,31.0205985644448,0.129730161435951,30.1723928571429,31.151562962963,304.170598564445,350.230134449762,373.881248662154,181.06548135188,302.564158595125,179,0.979170105820099
"71D",23,"71D_35",35,34.1337907968133,0.0454615362667261,34.0745259259259,34.2700392857143,307.283790796813,412.994644476151,392.182994248276,153.346840746541,312.361480478658,96,0.1955133597884
"71D",23,"71D_40",40,37.0769903785306,0.0493458664473892,37.014675,37.2065964285714,310.226990378531,485.90567129775,421.718462005982,132.749594679689,367.074280417341,96,0.191921428571405
"72D",23,"72D_15",15,21.7059936234757,0.0621720145253552,21.6159607142857,21.8141178571429,294.855993623476,159.499777667649,220.29656049763,231.458230549095,259.024325714445,96,0.198157142857202
"72D",23,"72D_20",20,24.8001027002157,0.173116422163204,24.6725285714286,25.2289935483871,297.950102700216,221.205088602632,264.754681872969,226.207372096215,267.216042031702,96,0.556464976958498
"72D",23,"72D_25",25,27.6174885446719,0.0285931667982548,27.5779607142857,27.6702,300.767488544672,220.173873892429,268.684040833939,164.736994839164,240.448516213897,96,0.0922392857142995
"72D",23,"72D_30",30,30.7994356145227,0.0590557949301361,30.7140142857143,30.9085,303.949435614523,282.396279532667,299.075172807452,149.508318751949,243.092283478965,96,0.194485714285701
"72D",23,"72D_35",35,33.5342525197321,0.0658895397051534,33.4456185185185,33.6928222222222,306.684252519732,330.598391380648,315.262187110577,130.763923905749,249.956391601024,96,0.247203703703697
"72D",23,"72D_40",40,35.6612222194696,0.0880020564142639,35.5137428571429,35.8356678571429,308.81122221947,349.591470385313,323.597871936608,110.617011380792,265.966152228557,96,0.321925
"73D",30,"73D_15",15,24.304724617556,0.111193252630998,24.1988769230769,24.51926875,297.454724617556,66.8392456908637,100.088952173842,72.2547604257991,103.401640159555,97,0.3203918269231
"73D",30,"73D_20",20,26.9590634633322,0.0726240299576559,26.8536615384615,27.1251,300.109063463332,87.2508810775981,115.171247953153,70.1902904257746,105.77031527311,97,0.271438461538501
"73D",30,"73D_25",25,28.9000579650298,0.105878882902322,28.7765076923077,29.1632923076923,302.05005796503,101.732562220605,126.442182697217,66.1537982894278,108.145499081,96,0.386784615384599
"73D",30,"73D_40",40,36.9790768555757,0.273876406351704,36.5785461538462,37.4570615384615,310.129076855576,214.212467843067,138.167381004243,59.1177921352099,119.677128554384,97,0.878515384615305
"74D",30,"74D_15",15,20.7251785834588,0.00982260018174779,20.7024296296296,20.7413777777778,293.875178583459,51.6300320311392,105.645187609029,83.842937627117,130.748577062528,96,0.0389481481482008
"74D",30,"74D_20",20,23.9409929275023,0.209566047026876,23.7441857142857,24.42074,297.090992927502,85.0062245521363,134.779486763257,95.7302980145962,141.68871270631,192,0.6765542857143
"74D",30,"74D_25",25,26.900101188523,0.0390758820050377,26.8554107142857,26.988137037037,300.050101188523,102.696086336761,150.760807004621,83.1547510038129,138.786655131729,192,0.132726322751299
"74D",30,"74D_30",30,29.901052991259,0.101329347880004,29.7906642857143,30.1707148148148,303.051052991259,133.815819727761,170.357195187855,78.056071332078,141.455260166255,192,0.380050529100501
"74D",30,"74D_35",35,33.0759303951435,0.112686025973903,32.9757633333333,33.3814259259259,306.225930395143,178.857867920119,193.60235469571,74.2604106209183,153.376101937557,192,0.405662592592606
"74D",30,"74D_40",40,35.4457545381991,0.200467473481888,35.2589357142857,35.9335821428571,308.595754538199,213.184874292361,206.829002057128,68.9883143459404,168.930625249473,192,0.6746464285714
