"plant_id","treatment","id","leaf_temp","Tleaf_mean","Tleaf_sd","Tleaf_min","Tleaf_max","Tk","obs_vcmax","obs_jmax","obs_Vcmax25","obs_Jmax25","n_Aci_points","Tleaf_range"
"75D",30,"75D_15",15,27.6696319975335,0.019586351292543,27.6391964285714,27.7205333333333,300.819631997534,138.625590085816,185.486460938326,103.129157838558,165.665783686058,192,0.0813369047619013
"75D",30,"75D_20",20,27.6254543256669,0.0289528851652953,27.5894518518519,27.6810333333333,300.775454325667,145.852138126092,188.775532995248,109.033040860547,168.886256988608,192,0.0915814814813984
"75D",30,"75D_25",25,28.244977289055,0.182772655212687,28.0736296296296,28.6643533333333,301.394977289055,161.92999740395,200.742094692126,113.10400822195,175.548778179643,192,0.590723703703699
"75D",30,"75D_30",30,31.1977044185464,0.0616107706723086,31.1374892857143,31.3103821428571,304.347704418546,197.046403217282,219.321307986841,99.9525558198287,176.910059068971,192,0.172892857142802
"75D",30,"75D_35",35,34.0682831715553,0.0583875449483187,33.9762071428571,34.17169,307.218283171555,236.822132166478,236.634345578045,88.541629312921,188.340182814111,192,0.195482857142899
"75D",30,"75D_40",40,36.2560992786456,0.0890600069227034,36.0475266666667,36.3876142857143,309.406099278646,293.059030264319,254.683937625244,87.1657955008326,213.689006086529,192,0.340087619047601
"76D",30,"76D_15",15,19.8964295591591,0.093159599187515,19.8009178571429,20.0991870967742,293.046429559159,64.6433540607122,136.662418289942,115.510228357343,176.7598425396,97,0.298269239631303
"76D",30,"76D_20",20,23.6503973469015,0.0506110322985907,23.5949,23.7566433333333,296.800397346901,92.2633004517844,166.742897702381,107.362082627879,177.780655607786,97,0.161743333333302
"76D",30,"76D_25",25,27.5845503038977,0.111453830147898,27.4867333333333,27.8355666666667,300.734550303898,139.07013803982,204.388184954574,104.431344883729,183.139250910545,97,0.348833333333399
"76D",30,"76D_30",30,31.0038929110923,0.0534126324820833,30.9546142857143,31.1155766666667,304.153892911092,190.382798024459,230.926182507585,98.6027846138103,186.937104540471,97,0.160962380952402
"76D",30,"76D_35",35,34.0914654475369,0.0702571956577967,34.0014074074074,34.1976709677419,307.241465447537,241.854185270623,245.502962775204,90.2025594597601,195.446025507974,97,0.196263560334501
"76D",30,"76D_40",40,36.649360672575,0.0557806523783596,36.5764857142857,36.7452068965517,309.799360672575,296.471861121175,255.325472355632,84.6579673320128,217.765204352559,97,0.168721182265998
"77D",30,"77D_20",20,23.8381112080827,0.0165586275313147,23.7991740740741,23.8758740740741,296.988111208083,124.0340800036,213.217871668444,141.309739584074,225.266255143346,97,0.0767000000000024
"77D",30,"77D_25",25,27.527460609383,0.0263083162960135,27.4873357142857,27.5873592592593,300.677460609383,174.469616824647,255.010983854672,131.838305043195,228.999341392007,97,0.100023544973602
"77D",30,"77D_30",30,31.3627281426004,0.227597148956595,31.1664111111111,31.9390322580645,304.5127281426,231.193586208359,297.79544298626,115.216938510199,239.535044499704,97,0.772621146953401
"77D",30,"77D_35",35,34.2434178002158,0.0290034311001226,34.2118666666667,34.3069444444444,307.393417800216,301.768691073313,334.972836446109,110.763235728087,267.137963265526,97,0.0950777777776963
"77D",30,"77D_40",40,37.2648043978527,0.0700787393548319,37.18205,37.377925,310.414804397853,431.523996131022,402.747812207269,115.629577809402,354.008126651204,97,0.195875000000001
"78D",30,"78D_15",15,21.6649272442662,0.124879826390323,21.5457259259259,21.9623333333333,294.814927244266,94.0809104640588,141.244393339563,137.168040738432,166.427890284766,192,0.416607407407401
"78D",30,"78D_20",20,24.7395960100303,0.0501972711082852,24.6770037037037,24.8189766666667,297.88959601003,120.004460826956,169.191987620245,123.552405910696,171.246937563791,192,0.141972962962999
"78D",30,"78D_25",25,27.7237952964916,0.0357439707028056,27.6794857142857,27.7898333333333,300.873795296492,169.244066502775,208.87946879388,125.160931739032,186.178024760159,192,0.110347619047598
"78D",30,"78D_30",30,30.665713656802,0.0352707696901736,30.6156518518519,30.7276592592593,303.815713656802,227.321275477593,240.928948323145,122.094503792299,196.384804408203,192,0.1120074074074
"78D",30,"78D_35",35,33.3392926316903,0.111150440094788,33.2023821428571,33.5904214285714,306.48929263169,291.526994352816,271.076366513673,117.711155189095,214.791859127299,192,0.388039285714306
"78D",30,"78D_40",40,35.5380159736951,0.161506697174322,35.3896321428571,35.9373357142857,308.688015973695,325.676500346111,276.152373642737,104.381993080944,226.140653528198,192,0.547703571428599
"79D",30,"79D_20",20,23.7749075284665,0.0270728821327358,23.7405892857143,23.8407111111111,296.924907528466,131.184090061984,209.440850047944,150.523921496631,221.95541345043,192,0.100121825396801
"79D",30,"79D_25",25,27.0475301930358,0.0339130828641126,27.0103214285714,27.1174407407407,300.197530193036,194.971556504248,263.776850647785,155.324694345922,241.382895148658,192,0.107119312169299
"79D",30,"79D_30",30,30.2842597575845,0.13269553491569,30.151137037037,30.5731821428571,303.434259757584,257.211750894076,310.354865565049,143.947713877631,255.198604020934,192,0.4220451058201
"79D",30,"79D_35",35,33.3440264671808,0.148504701620438,33.1549928571429,33.6489964285714,306.494026467181,348.312744272958,364.592388404169,140.569377432384,288.893722795377,192,0.4940035714285
"79D",30,"79D_40",40,35.6501465259137,0.125615731709235,35.4991,35.9557703703704,308.800146525914,387.508543487862,384.535637261283,122.756256598922,315.944378024043,192,0.456670370370404
"7D",37,"7D_20",20,24.1015804536783,0.293426132078733,23.7962615384615,24.7642375,297.251580453678,72.2555767269562,103.84747910177,79.9138394435003,108.330677444408,96,0.9679759615385
"80D",30,"80D_15",15,22.375357523177,0.0340481601048753,22.3150692307692,22.4552846153846,295.525357523177,142.958059515752,176.635811180928,192.2065941188,200.684780111211,97,0.140215384615399
"80D",30,"80D_20",20,25.3847842424757,0.0707508577454765,25.2750153846154,25.5342846153846,298.534784242476,197.338215276774,216.728684742856,189.040029555078,212.95845366068,97,0.259269230769199
"80D",30,"80D_25",25,28.5143575485726,0.0544417840504916,28.4416153846154,28.6499230769231,301.664357548573,286.726568718639,293.295974944891,194.460586260093,254.093072013504,97,0.208307692307699
"80D",30,"80D_30",30,31.6632700226578,0.0578569430566309,31.5694846153846,31.7963230769231,304.813270022658,351.988180328313,319.2543979327,169.861259619252,255.628367961619,97,0.226838461538499
"80D",30,"80D_35",35,34.4015209421378,0.0635812380307625,34.3087692307692,34.5121,307.551520942138,416.383772319193,340.77187677019,150.31338748532,272.335176873349,97,0.203330769230796
"80D",30,"80D_40",40,36.2348810803973,0.142245753687751,36.0505153846154,36.5526769230769,309.384881080397,398.879995368142,318.293953594476,118.902196440463,266.840922250891,97,0.5021615384615
"81D",30,"81D_15",15,22.4143633793569,0.0295557913690491,22.3678538461538,22.4713923076923,295.564363379357,82.4631051737787,132.872610834019,110.380417644476,150.664545005597,97,0.103538461538502
"81D",30,"81D_20",20,25.179718047232,0.0364249875278552,25.1365153846154,25.2874230769231,298.329718047232,106.650056556424,152.229439816346,104.529995301254,150.980095955289,97,0.150907692307701
"81D",30,"81D_25",25,28.283015684333,0.0602961576660225,28.2077076923077,28.4380461538462,301.433015684333,144.917657494311,177.792579217072,100.801033997517,155.270581581589,96,0.230338461538501
"81D",30,"81D_30",30,31.292511233879,0.114590551834779,31.1742384615385,31.5472923076923,304.442511233879,195.681440155262,198.41529722885,98.2559899561645,159.784327564202,96,0.373053846153798
"81D",30,"81D_35",35,33.8216617330109,0.263308683764442,33.57548,34.3486461538462,306.971661733011,236.999310610816,211.92341573851,90.9407542818965,168.304752488847,96,0.773166153846198
"81D",30,"81D_40",40,34.8622286720658,0.163350403443313,34.6958692307692,35.16595,308.012228672066,266.972466460782,216.078076278422,91.8291918222436,174.050734395684,96,0.470080769230805
"82D",30,"82D_15",15,20.6393671145298,0.147000125533159,20.4409148148148,20.9593833333333,293.78936711453,51.8823549323163,104.758572534044,85.0889783669115,130.240377261797,96,0.5184685185185
"82D",30,"82D_20",20,24.3765187883363,0.258749895211081,24.0927518518519,24.93109,297.526518788336,79.4177429217002,127.849871351183,85.1630776941846,131.631782195453,97,0.8383381481481
"82D",30,"82D_25",25,27.0088607309305,0.024708592396348,26.9653571428571,27.0635037037037,300.15886073093,91.4716556456347,141.002203407357,73.1826158993968,129.232496627379,96,0.0981465608465975
"82D",30,"82D_30",30,29.9830878538994,0.122699680973747,29.8416777777778,30.3354,303.133087853899,122.830926846735,162.699652464666,71.0154664940003,134.804316257539,96,0.4937222222222
"82D",30,"82D_35",35,33.1572492489791,0.306603443146795,32.8914620689655,33.8483555555555,306.307249248979,158.077374433678,178.936629745888,65.0694928633729,141.754516675389,96,0.956893486589998
"82D",30,"82D_40",40,35.8530376461412,0.389214600116746,35.4853322580645,36.6711333333333,309.003037646141,194.385689499417,205.536592850419,60.290645985936,169.967483882473,96,1.1858010752688
"83D",30,"83D_15",15,22.969067884521,0.286768821427278,22.6832615384615,23.62504,296.119067884521,111.013480794818,188.434225318386,139.525928532427,207.781708604147,97,0.941778461538497
"83D",30,"83D_20",20,25.0814277103867,0.0428288655026257,25.0397384615385,25.2210307692308,298.231427710387,130.179331085206,192.480703439841,129.000012512009,191.761550461825,97,0.181292307692299
"83D",30,"83D_25",25,27.8136202673325,0.12144369643693,27.7096230769231,28.1547615384615,300.963620267332,161.488784486798,217.462198969749,118.254187486635,193.176910127205,96,0.445138461538399
"83D",30,"83D_30",30,30.662427490276,0.217156766929575,30.46766,31.1830461538462,303.812427490276,205.532060393164,245.181959171415,110.430555755147,199.865706716372,97,0.7153861538462
"83D",30,"83D_35",35,33.7220868245157,0.228525882288147,33.298875,34.1685692307692,306.872086824516,262.591129334281,261.712008389475,101.824796771961,207.703723584428,97,0.869694230769198
"83D",30,"83D_40",40,36.5652600382994,0.231853398192351,36.3193307692308,36.9436769230769,309.715260038299,299.948795237099,283.970862904502,86.4001185459359,241.3047371458,96,0.624346153846098
"84D",30,"84D_25",25,27.0466070935408,0.0304138182261642,26.9850785714286,27.1214857142857,300.196607093541,187.141395235479,297.653558143961,149.101948793014,272.393664860334,97,0.136407142857102
"84D",30,"84D_30",30,30.7173932075507,0.0153917211586475,30.6852518518519,30.7521111111111,303.867393207551,241.922329424992,344.523769437189,129.215922591893,280.515511312859,97,0.0668592592591999
"84D",30,"84D_35",35,34.0466995833234,0.0459793222463157,33.995262962963,34.1401032258064,307.196699583323,322.7408734715,384.973989883939,120.938954100133,306.338369358258,97,0.144840262843402
"84D",30,"84D_40",40,37.1219527320564,0.096480873652783,37.0189185185185,37.3171620689655,310.271952732056,405.922300542631,407.526274533195,110.384512709557,355.535983724052,97,0.298243550447005
"85D",30,"85D_25",25,27.1923433313382,0.111157040850399,27.0320821428571,27.3972533333333,300.342343331338,143.059679252915,193.117876722002,112.164302216854,175.703768739789,193,0.3651711904762
"85D",30,"85D_30",30,29.7739389508913,0.533780135055758,29.1373615384615,30.5239481481481,302.923938950891,171.539857042126,209.449638037479,101.447241114368,174.514887284761,193,1.3865866096866
"86D",30,"86D_15",15,20.8364947603117,0.120449750023006,20.6739555555556,21.0867466666667,293.986494760312,65.6813573019798,120.946239505452,105.304147762345,148.80948206392,96,0.412791111111098
"86D",30,"86D_20",20,24.225960433777,0.142358414823666,24.0969,24.54282,297.375960433777,96.2107433050842,147.890187873904,104.930431158751,153.359401399529,96,0.445919999999997
"86D",30,"86D_25",25,27.4692476059096,0.280320979810236,27.2454407407407,28.1294225806452,300.61924760591,137.791267053258,181.054651578257,104.790761333373,162.951763448164,96,0.8839818399045
"86D",30,"86D_30",30,30.174322423062,0.163647282607184,30.0278964285714,30.53049,303.324322423062,179.753951488761,212.26277609001,101.799938610173,175.011995837101,96,0.502593571428601
"86D",30,"86D_35",35,32.9161462960121,0.173312733229358,32.7285714285714,33.31765,306.066146296012,231.748345203754,237.312801124312,97.8641457411947,188.04989308197,96,0.589078571428601
"86D",30,"86D_40",40,35.4951150753734,0.0879264349787073,35.3141142857143,35.6430178571429,308.645115075373,288.28441504891,268.929249194896,92.8119031561431,219.955544887218,96,0.328903571428604
"87D",30,"87D_15",15,22.731387862914,0.241795485701496,22.4695692307692,23.25696875,295.881387862914,125.794569781185,178.967311687279,162.423485489574,199.707206159777,96,0.787399519230799
"87D",30,"87D_20",20,25.3690447079136,0.0662905519385672,25.2778538461538,25.47538125,298.519044707914,130.750363336667,185.76530217027,125.472259810201,182.663499331997,96,0.197527403846202
"87D",30,"87D_25",25,28.2618307520604,0.0671417792327623,28.1858384615385,28.3938266666667,301.41183075206,164.728765098128,209.356533246607,114.846946677169,182.97293904116,96,0.207988205128203
"87D",30,"87D_30",30,31.2045053986821,0.0424052814813426,31.1561923076923,31.2876,304.354505398682,217.771307145845,236.858888897893,110.384774881471,191.033375624289,97,0.1314076923077
"87D",30,"87D_35",35,33.527460578974,0.0350941766042759,33.4878461538461,33.6078615384615,306.677460578974,241.535159220793,246.74328738294,95.6046968518314,195.625473746126,96,0.1200153846154
"87D",30,"87D_40",40,35.4436162461844,0.0294518719420712,35.3982,35.5021769230769,308.593616246184,287.388778438575,264.045202724207,93.0220398929346,215.650051960426,96,0.1039769230769
"88D",30,"88D_15",15,20.9952973091985,0.0121515620864737,20.9753428571429,21.0197888888889,294.145297309198,53.9235418173349,104.18024004537,84.8899283765377,127.11508693595,192,0.044446031746002
"88D",30,"88D_25",25,28.1827693055807,0.441004164286499,27.7615962962963,29.2680633333333,301.332769305581,151.671669601379,168.043559403731,106.662390694456,147.279412305601,192,1.506467037037
"88D",30,"88D_30",30,30.6768540887506,0.115329997312326,30.5766074074074,30.9186064516129,303.826854088751,146.753237571084,162.047651341101,78.7268456185034,132.055717076533,192,0.341999044205497
"88D",30,"88D_45",45,38.5991098481708,0.18501888141296,38.26663,38.9051142857143,311.749109848171,235.075710388546,152.163382540044,54.9242646908572,145.552793066687,192,0.638484285714298
"89D",30,"89D_15",15,24.0094078372539,0.0977182261143232,23.8656307692308,24.1784307692308,297.159407837254,108.518635146285,162.7723743119,121.271422029269,170.553179199829,96,0.312799999999999
"89D",30,"89D_25",25,28.9051210474019,0.130985189575844,28.7492769230769,29.1699846153846,302.055121047402,163.601683623861,168.214483200964,106.326878945211,143.849667868227,97,0.420707692307701
"89D",30,"89D_30",30,31.8945138781107,0.181278133918242,31.6598538461539,32.2834875,305.044513878111,191.13480990899,178.929618428493,89.9855245596575,142.841652112996,97,0.623633653846099
"89D",30,"89D_35",35,34.2935218594464,0.0577060433750319,34.2157461538462,34.39729375,307.443521859446,203.544165717465,183.670034276131,74.3176559046174,146.568214797852,97,0.181547596153806
"89D",30,"89D_40",40,36.2198126361826,0.046141515364671,36.1492538461538,36.3079307692308,309.369812636183,234.597447814197,196.382143854497,70.0406795502533,164.541135998502,97,0.158676923077003
"90D",30,"90D_15",15,22.4166971134965,0.0525813960381735,22.3338,22.5160461538462,295.566697113496,85.0896453745401,151.070105313746,113.865922254841,171.278439635436,97,0.182246153846201
"90D",30,"90D_20",20,25.5683875055804,0.0852913879248609,25.39052,25.7070076923077,298.71838750558,113.611830360523,169.157941734042,106.630272924181,164.850450779834,96,0.316487692307703
"90D",30,"90D_25",25,27.9995891601324,0.106662827572418,27.9191076923077,28.3136307692308,301.149589160132,142.73033293949,180.818266090886,102.408273322347,159.52711001747,96,0.3945230769231
"90D",30,"90D_30",30,30.8486604569454,0.0921334711844537,30.7380923076923,31.0973916666667,303.998660456945,183.207122546994,193.141988326311,96.4827221403806,156.830140912995,192,0.3592993589744
"90D",30,"90D_35",35,33.2112031996432,0.094240054181493,33.0789076923077,33.3770583333333,306.361203199643,192.812537411836,189.515131098834,78.9153670661448,150.138435127627,96,0.2981506410256
"90D",30,"90D_40",40,35.7948944815991,0.144032973514958,35.6448923076923,36.1997153846154,308.944894481599,230.3783028472,194.60506433178,71.8878986099507,160.621084433255,96,0.5548230769231
"90D",30,"90D_45",45,38.344719475208,0.177228053369379,38.0916625,38.7584769230769,311.494719475208,276.217255462722,206.446431368381,66.23892805864,193.921815676603,96,0.6668144230769
"91D",30,"91D_15",15,23.7414954514558,0.243455852768793,23.4851461538462,24.2616666666667,296.891495451456,55.4522650950428,96.1000895367205,63.8674271224657,102.007820080911,97,0.7765205128205
"91D",30,"91D_20",20,26.3667704411654,0.34426172633808,26.0642923076923,27.10478125,299.516770441165,72.0268255841729,110.227323163362,61.864225787118,103.747553735087,97,1.0404889423077
"91D",30,"91D_25",25,28.6038210424455,0.285333772312411,28.3520230769231,29.20362,301.753821042446,86.8721198304987,122.179216220193,58.3448380911487,105.527101562789,97,0.851596923076901
"92D",30,"92D_15",15,20.6856983003219,0.0568885446911754,20.6405259259259,20.8515548387097,293.835698300322,70.3789188590424,141.756077060564,114.81005078523,175.80626435899,96,0.211028912783799
"92D",30,"92D_20",20,23.9455411212632,0.158610651226613,23.7758074074074,24.3027483870968,297.095541121263,98.7200604643128,168.371343874657,111.117306257845,176.963742741936,96,0.5269409796894
"92D",30,"92D_25",25,26.9601775827201,0.15391965634774,26.830225,27.3179129032258,300.11017758272,131.389978120163,194.058324068332,105.685661828816,178.210139482267,96,0.487687903225801
"92D",30,"92D_30",30,29.9285696480446,0.115246170077686,29.8094777777778,30.1579566666667,303.078569648045,170.833873670099,220.096292647228,99.3528313132138,182.622187805541,96,0.348478888888899
"92D",30,"92D_35",35,32.8711923747626,0.0746108772643724,32.7506535714286,33.0324,306.021192374763,211.017159070953,248.082245093491,89.5356815194268,196.606321719712,96,0.281746428571402
"92D",30,"92D_40",40,35.9265432989152,0.19745154751833,35.6858148148148,36.3583607142857,309.076543298915,267.385064888121,283.40125372982,82.3002448048048,234.938741326914,96,0.672545899470904
"93D",30,"93D_15",15,24.8777767942041,0.0962189384166753,24.7745,25.07004,298.027776794204,73.0155655489958,114.727473652156,74.0204795859098,115.377208320971,192,0.295539999999999
"93D",30,"93D_20",20,27.1596576395089,0.125600214593199,27.0563692307692,27.5048923076923,300.309657639509,83.8628630900544,105.002437639413,65.9889311466713,95.6581417230904,192,0.448523076923102
"93D",30,"93D_25",25,28.6112696706635,0.0528173677612807,28.5330583333333,28.7165384615385,301.761269670664,119.339163442365,140.400656930271,80.0851454793966,121.234620744731,192,0.183480128205201
"93D",30,"93D_30",30,31.750465239383,0.14456427434331,31.6009769230769,32.1139076923077,304.900465239383,203.348444216897,207.269065933568,97.2205236144584,165.765204063947,192,0.512930769230799
"93D",30,"93D_35",35,33.6311456978785,0.148259239435939,33.4412692307692,33.9256,306.781145697879,235.263292349145,211.061030940208,92.1078686944408,167.417180977219,192,0.484330769230802
"93D",30,"93D_40",40,34.1204673500935,0.120657268018031,33.9706538461539,34.4279923076923,307.270467350093,209.332862861119,205.420271640231,77.8353405835227,163.586893063622,192,0.457338461538399
"95D",30,"95D_15",15,26.5078916310046,0.0981132770817011,26.4290892857143,26.70955,299.657891631005,126.464753816197,167.567017127383,106.937217545843,156.78001479645,192,0.280460714285699
"95D",30,"95D_20",20,26.9682904480045,0.0419984400280995,26.9277888888889,27.07282,300.118290448004,146.560829589214,176.832995395417,117.783105378364,162.338236543331,192,0.145031111111098
"95D",30,"95D_25",25,28.2064334233698,0.164280570450532,28.0396333333333,28.5731870967742,301.35643342337,150.667504980615,180.177817447143,105.682180734112,157.781149841827,192,0.533553763440899
"95D",30,"95D_30",30,31.1811397439542,0.194892114933113,31.035637037037,31.68841,304.331139743954,163.79652618145,181.840490155722,83.2342220024129,146.720208147451,192,0.652772962963002
"95D",30,"95D_35",35,33.5678386975546,0.0736173315915763,33.5004481481481,33.7045551724138,306.717838697555,184.845319747699,189.221500456758,72.8542173645769,150.046864520823,192,0.204107024265696
"95D",30,"95D_40",40,36.5055553075541,0.0675836958289942,36.4179928571429,36.6336766666667,309.655555307554,253.094034577114,215.462329827579,73.3560436972693,182.621866857601,192,0.215683809523803
"96D",30,"96D_40",40,37.9387809573954,0.116019926960952,37.8090888888889,38.226337037037,311.088780957395,398.082367460628,373.589210468655,99.5210731941091,341.57689899068,97,0.417248148148097
"97D",30,"97D_20",20,26.3437934719837,0.160744745798985,26.1723153846154,26.7722466666667,299.493793471984,98.7818838049239,129.422611029036,85.0605298808128,121.933320997756,96,0.599931282051301
"97D",30,"97D_25",25,28.9338598353556,0.233313415051469,28.6030538461539,29.44334375,302.083859835356,117.119765857749,139.084026904254,75.8798007851246,118.828571740941,96,0.840289903846099
"97D",30,"97D_35",35,32.000490475388,0.129410485434382,31.8377416666667,32.23728,305.150490475388,164.698959906376,155.831466353128,76.6672975280275,124.250830844238,97,0.399538333333297
"98D",30,"98D_15",15,21.2475503309389,0.141982192916998,21.0665392857143,21.5043,294.397550330939,85.0833689033331,144.680719162042,130.121911979521,174.215381654922,96,0.437760714285702
"98D",30,"98D_20",20,24.2846527967932,0.086344573156511,24.1516074074074,24.4462533333333,297.434652796793,113.123488233547,178.638323893233,122.565104347948,184.727149012496,96,0.294645925925899
"98D",30,"98D_25",25,26.9770555362991,0.0239283015203087,26.9412777777778,27.0187821428571,300.127055536299,136.723954134736,195.876420246828,109.771531000942,179.756958596945,96,0.0775043650792995
"98D",30,"98D_30",30,29.8350038911318,0.042492109549281,29.7912222222222,29.9193555555556,302.985003891132,186.286632193294,229.262447070378,109.442357157678,190.705242421546,96,0.128133333333402
"98D",30,"98D_35",35,33.8124255630509,0.0424385019098787,33.7526357142857,33.898924137931,306.962425563051,158.774219241968,142.295284155264,60.9838005473268,112.999976744904,96,0.146288423645295
"98D",30,"98D_40",40,37.0068802905519,0.168609258485876,36.8290888888889,37.3766928571429,310.156880290552,212.091636446886,168.063885152889,58.3645995685243,145.773118185488,96,0.547603968254002
"99D",30,"99D_15",15,21.1102863320908,0.0877097849193297,20.9468892857143,21.2251222222222,294.260286332091,92.5305935178043,154.48562503757,143.757169096745,187.361910521388,192,0.278232936507901
"99D",30,"99D_20",20,23.9412291634205,0.165793268750982,23.7790074074074,24.299935483871,297.09122916342,99.3838470269212,165.511624282,111.918771762492,173.994293387144,192,0.520928076463601
"99D",30,"99D_25",25,27.1760664524982,0.11676957928139,27.0666714285714,27.3807,300.326066452498,150.889663712817,213.10308599617,118.515649770567,194.012168720387,192,0.314028571428601
"99D",30,"99D_30",30,31.1673337742504,0.129079469913478,31.0435571428571,31.4481548387097,304.31733377425,198.518892182792,217.682865954056,101.028160663795,175.683378943464,192,0.404597695852601
"99D",30,"99D_35",35,33.817619738779,0.0731398677357134,33.7382185185185,33.9857483870968,306.967619738779,239.358850385697,236.760349810693,91.8853102872709,188.024051718974,192,0.247529868578297
"99D",30,"99D_40",40,36.3963999955102,0.178542589053595,36.2399851851852,36.7516518518518,309.54639999551,333.164544998024,284.967577037692,97.6624358532107,240.438357239299,192,0.511666666666599
